town,year,week,value
宜蘭縣南澳鄉,2015,3,4.48
宜蘭縣員山鄉,2015,3,3.5
宜蘭縣壯圍鄉,2015,3,2.0
宜蘭縣大同鄉,2015,3,5.38
宜蘭縣宜蘭市,2015,3,1.25
宜蘭縣礁溪鄉,2015,3,2.88
宜蘭縣蘇澳鎮,2015,3,4.1
宜蘭縣頭城鎮,2015,3,6.14
屏東縣三地門鄉,2015,3,3.54
屏東縣九如鄉,2015,3,3.5
屏東縣佳冬鄉,2015,3,3.67
屏東縣來義鄉,2015,3,3.12
屏東縣內埔鄉,2015,3,3.75
屏東縣南州鄉,2015,3,4.0
屏東縣屏東市,2015,3,3.43
屏東縣崁頂鄉,2015,3,3.67
屏東縣恆春鎮,2015,3,1.17
屏東縣新園鄉,2015,3,5.33
屏東縣新埤鄉,2015,3,2.43
屏東縣春日鄉,2015,3,4.0
屏東縣東港鎮,2015,3,5.0
屏東縣枋寮鄉,2015,3,3.8
屏東縣枋山鄉,2015,3,4.0
屏東縣林邊鄉,2015,3,4.0
屏東縣泰武鄉,2015,3,3.2
屏東縣滿州鄉,2015,3,1.4
屏東縣潮州鎮,2015,3,2.0
屏東縣牡丹鄉,2015,3,2.56
屏東縣獅子鄉,2015,3,3.61
屏東縣琉球鄉,2015,3,6.0
屏東縣瑪家鄉,2015,3,4.0
屏東縣竹田鄉,2015,3,3.67
屏東縣萬丹鄉,2015,3,5.17
屏東縣萬巒鄉,2015,3,3.0
屏東縣車城鄉,2015,3,2.0
屏東縣里港鄉,2015,3,3.0
屏東縣長治鄉,2015,3,3.5
屏東縣霧臺鄉,2015,3,4.0
屏東縣高樹鄉,2015,3,2.71
屏東縣鹽埔鄉,2015,3,3.5
屏東縣麟洛鄉,2015,3,3.0
彰化縣二林鎮,2015,3,2.0
彰化縣二水鄉,2015,3,3.75
彰化縣伸港鄉,2015,3,3.0
彰化縣北斗鎮,2015,3,3.0
彰化縣和美鎮,2015,3,3.0
彰化縣員林市,2015,3,4.0
彰化縣埔心鄉,2015,3,3.0
彰化縣埔鹽鄉,2015,3,2.5
彰化縣埤頭鄉,2015,3,2.0
彰化縣大城鄉,2015,3,2.0
彰化縣大村鄉,2015,3,3.5
彰化縣彰化市,2015,3,3.5
彰化縣永靖鄉,2015,3,3.0
彰化縣溪州鄉,2015,3,3.29
彰化縣溪湖鎮,2015,3,2.25
彰化縣田中鎮,2015,3,4.0
彰化縣田尾鄉,2015,3,3.0
彰化縣社頭鄉,2015,3,4.5
彰化縣福興鄉,2015,3,2.75
彰化縣秀水鄉,2015,3,3.0
彰化縣竹塘鄉,2015,3,2.0
彰化縣線西鄉,2015,3,3.0
彰化縣芬園鄉,2015,3,4.8
彰化縣花壇鄉,2015,3,3.5
彰化縣芳苑鄉,2015,3,2.0
彰化縣鹿港鎮,2015,3,3.0
新北市三峽區,2015,3,7.07
新北市三芝區,2015,3,3.8
新北市三重區,2015,3,64.0
新北市中和區,2015,3,8.5
新北市五股區,2015,3,12.0
新北市八里區,2015,3,5.25
新北市土城區,2015,3,4.0
新北市坪林區,2015,3,7.1
新北市平溪區,2015,3,5.88
新北市新店區,2015,3,6.2
新北市新莊區,2015,3,4.67
新北市板橋區,2015,3,8.0
新北市林口區,2015,3,4.0
新北市樹林區,2015,3,6.0
新北市永和區,2015,3,7.0
新北市汐止區,2015,3,6.43
新北市淡水區,2015,3,3.33
新北市深坑區,2015,3,8.0
新北市烏來區,2015,3,7.67
新北市瑞芳區,2015,3,3.33
新北市石碇區,2015,3,7.69
新北市石門區,2015,3,6.2
新北市萬里區,2015,3,4.33
新北市蘆洲區,2015,3,21.0
新北市貢寮區,2015,3,6.1
新北市金山區,2015,3,6.0
新北市雙溪區,2015,3,5.92
新北市鶯歌區,2015,3,4.5
新竹市北區,2015,3,2.0
新竹市東區,2015,3,2.0
新竹市香山區,2015,3,2.8
新竹縣五峰鄉,2015,3,3.0
新竹縣北埔鄉,2015,3,2.5
新竹縣寶山鄉,2015,3,2.67
新竹縣尖石鄉,2015,3,4.2
新竹縣峨眉鄉,2015,3,2.8
新竹縣新埔鎮,2015,3,2.83
新竹縣新豐鄉,2015,3,2.0
新竹縣橫山鄉,2015,3,2.67
新竹縣湖口鄉,2015,3,2.25
新竹縣竹北市,2015,3,2.0
新竹縣竹東鎮,2015,3,2.0
新竹縣芎林鄉,2015,3,2.0
新竹縣關西鎮,2015,3,3.77
桃園市中壢區,2015,3,8.5
桃園市八德區,2015,3,6.0
桃園市大園區,2015,3,4.5
桃園市大溪區,2015,3,5.91
桃園市平鎮區,2015,3,8.0
桃園市復興區,2015,3,6.29
桃園市新屋區,2015,3,2.43
桃園市桃園區,2015,3,3.25
桃園市楊梅區,2015,3,3.89
桃園市蘆竹區,2015,3,4.43
桃園市觀音區,2015,3,2.6
桃園市龍潭區,2015,3,3.38
桃園市龜山區,2015,3,4.4
臺中市北屯區,2015,3,3.0
臺中市南屯區,2015,3,3.67
臺中市后里區,2015,3,2.0
臺中市外埔區,2015,3,2.0
臺中市大安區,2015,3,2.0
臺中市大甲區,2015,3,2.0
臺中市大肚區,2015,3,3.0
臺中市大里區,2015,3,6.6
臺中市大雅區,2015,3,3.0
臺中市太平區,2015,3,4.75
臺中市新社區,2015,3,2.6
臺中市東勢區,2015,3,2.43
臺中市東區,2015,3,5.0
臺中市梧棲區,2015,3,2.0
臺中市沙鹿區,2015,3,2.0
臺中市清水區,2015,3,2.0
臺中市潭子區,2015,3,3.0
臺中市烏日區,2015,3,4.67
臺中市石岡區,2015,3,2.0
臺中市神岡區,2015,3,2.0
臺中市西區,2015,3,4.0
臺中市西屯區,2015,3,3.0
臺中市豐原區,2015,3,2.0
臺中市霧峰區,2015,3,5.38
臺中市龍井區,2015,3,2.0
臺北市中山區,2015,3,12.0
臺北市中正區,2015,3,10.0
臺北市信義區,2015,3,8.0
臺北市內湖區,2015,3,8.5
臺北市北投區,2015,3,9.5
臺北市南港區,2015,3,6.5
臺北市士林區,2015,3,8.5
臺北市文山區,2015,3,6.5
臺北市松山區,2015,3,11.0
臺北市萬華區,2015,3,11.0
臺南市七股區,2015,3,3.07
臺南市下營區,2015,3,4.0
臺南市中西區,2015,3,3.0
臺南市仁德區,2015,3,3.17
臺南市佳里區,2015,3,3.0
臺南市六甲區,2015,3,4.0
臺南市北區,2015,3,3.0
臺南市北門區,2015,3,3.0
臺南市南化區,2015,3,3.4
臺南市南區,2015,3,3.0
臺南市善化區,2015,3,3.0
臺南市大內區,2015,3,3.17
臺南市學甲區,2015,3,3.0
臺南市安南區,2015,3,3.0
臺南市安定區,2015,3,3.0
臺南市官田區,2015,3,3.5
臺南市將軍區,2015,3,3.0
臺南市山上區,2015,3,3.0
臺南市左鎮區,2015,3,3.0
臺南市後壁區,2015,3,3.86
臺南市新化區,2015,3,3.0
臺南市新市區,2015,3,3.0
臺南市新營區,2015,3,4.0
臺南市東區,2015,3,3.0
臺南市東山區,2015,3,4.0
臺南市柳營區,2015,3,4.0
臺南市楠西區,2015,3,3.91
臺南市歸仁區,2015,3,3.4
臺南市永康區,2015,3,3.0
臺南市玉井區,2015,3,3.29
臺南市白河區,2015,3,4.46
臺南市西港區,2015,3,3.0
臺南市關廟區,2015,3,3.6
臺南市鹽水區,2015,3,3.8
臺南市麻豆區,2015,3,3.0
臺南市龍崎區,2015,3,3.5
臺東縣卑南鄉,2015,3,2.09
臺東縣大武鄉,2015,3,4.0
臺東縣太麻里鄉,2015,3,3.0
臺東縣延平鄉,2015,3,1.57
臺東縣成功鎮,2015,3,1.0
臺東縣東河鄉,2015,3,1.0
臺東縣池上鄉,2015,3,1.0
臺東縣海端鄉,2015,3,1.0
臺東縣綠島鄉,2015,3,1.0
臺東縣臺東市,2015,3,2.0
臺東縣蘭嶼鄉,2015,3,1.0
臺東縣達仁鄉,2015,3,3.95
臺東縣金峰鄉,2015,3,3.64
臺東縣長濱鄉,2015,3,1.25
臺東縣關山鎮,2015,3,1.0
臺東縣鹿野鄉,2015,3,1.0
花蓮縣光復鄉,2015,3,2.0
花蓮縣卓溪鄉,2015,3,1.54
花蓮縣吉安鄉,2015,3,2.0
花蓮縣壽豐鄉,2015,3,2.0
花蓮縣富里鄉,2015,3,1.0
花蓮縣新城鄉,2015,3,2.0
花蓮縣玉里鎮,2015,3,1.59
花蓮縣瑞穗鄉,2015,3,2.0
花蓮縣秀林鄉,2015,3,2.5
花蓮縣花蓮市,2015,3,2.0
花蓮縣萬榮鄉,2015,3,2.0
花蓮縣豐濱鄉,2015,3,2.0
花蓮縣鳳林鎮,2015,3,2.0
苗栗縣三灣鄉,2015,3,4.0
苗栗縣三義鄉,2015,3,2.0
苗栗縣公館鄉,2015,3,4.29
苗栗縣卓蘭鎮,2015,3,2.0
苗栗縣南庄鄉,2015,3,3.62
苗栗縣大湖鄉,2015,3,2.0
苗栗縣後龍鎮,2015,3,4.22
苗栗縣泰安鄉,2015,3,4.0
苗栗縣獅潭鄉,2015,3,3.86
苗栗縣竹南鎮,2015,3,4.0
苗栗縣苑裡鎮,2015,3,2.0
苗栗縣苗栗市,2015,3,5.0
苗栗縣西湖鄉,2015,3,4.5
苗栗縣通霄鎮,2015,3,3.0
苗栗縣造橋鄉,2015,3,4.2
苗栗縣銅鑼鄉,2015,3,2.5
苗栗縣頭份市,2015,3,3.86
苗栗縣頭屋鄉,2015,3,4.75
雲林縣二崙鄉,2015,3,2.0
雲林縣元長鄉,2015,3,2.0
雲林縣北港鎮,2015,3,2.0
雲林縣口湖鄉,2015,3,1.89
雲林縣古坑鄉,2015,3,3.92
雲林縣四湖鄉,2015,3,1.33
雲林縣土庫鎮,2015,3,2.0
雲林縣大埤鄉,2015,3,2.67
雲林縣崙背鄉,2015,3,2.0
雲林縣斗六市,2015,3,3.8
雲林縣斗南鎮,2015,3,3.2
雲林縣東勢鄉,2015,3,1.6
雲林縣林內鄉,2015,3,3.25
雲林縣水林鄉,2015,3,2.0
雲林縣臺西鄉,2015,3,1.17
雲林縣莿桐鄉,2015,3,3.6
雲林縣虎尾鎮,2015,3,2.43
雲林縣褒忠鄉,2015,3,2.0
雲林縣西螺鎮,2015,3,2.75
雲林縣麥寮鄉,2015,3,2.0
高雄市三民區,2015,3,6.0
高雄市仁武區,2015,3,6.0
高雄市內門區,2015,3,2.88
高雄市六龜區,2015,3,2.77
高雄市前金區,2015,3,4.0
高雄市前鎮區,2015,3,7.67
高雄市大寮區,2015,3,6.43
高雄市大樹區,2015,3,4.71
高雄市大社區,2015,3,5.0
高雄市小港區,2015,3,8.6
高雄市岡山區,2015,3,4.0
高雄市左營區,2015,3,4.0
高雄市彌陀區,2015,3,5.0
高雄市旗山區,2015,3,2.55
高雄市旗津區,2015,3,7.0
高雄市杉林區,2015,3,2.7
高雄市林園區,2015,3,5.33
高雄市桃源區,2015,3,3.0
高雄市梓官區,2015,3,4.0
高雄市楠梓區,2015,3,4.75
高雄市橋頭區,2015,3,4.0
高雄市永安區,2015,3,4.67
高雄市湖內區,2015,3,3.5
高雄市燕巢區,2015,3,4.86
高雄市田寮區,2015,3,4.0
高雄市甲仙區,2015,3,3.14
高雄市美濃區,2015,3,2.1
高雄市苓雅區,2015,3,7.0
高雄市茂林區,2015,3,3.0
高雄市茄萣區,2015,3,4.0
高雄市路竹區,2015,3,4.0
高雄市阿蓮區,2015,3,4.0
高雄市鳥松區,2015,3,6.67
高雄市鳳山區,2015,3,8.0
高雄市鼓山區,2015,3,4.0
南投縣中寮鄉,2015,4,4.08
南投縣仁愛鄉,2015,4,3.0
南投縣信義鄉,2015,4,3.0
南投縣南投市,2015,4,4.0
南投縣名間鄉,2015,4,4.0
南投縣國姓鄉,2015,4,3.92
南投縣埔里鎮,2015,4,3.0
南投縣水里鄉,2015,4,3.5
南投縣竹山鎮,2015,4,3.0
南投縣草屯鎮,2015,4,4.62
南投縣集集鎮,2015,4,4.0
南投縣魚池鄉,2015,4,3.0
南投縣鹿谷鄉,2015,4,3.0
嘉義市東區,2015,4,3.0
嘉義市西區,2015,4,3.0
嘉義縣中埔鄉,2015,4,3.0
嘉義縣六腳鄉,2015,4,2.33
嘉義縣大埔鄉,2015,4,3.0
嘉義縣大林鎮,2015,4,3.0
嘉義縣太保市,2015,4,2.86
嘉義縣布袋鎮,2015,4,2.67
嘉義縣新港鄉,2015,4,3.0
嘉義縣朴子市,2015,4,2.0
嘉義縣東石鄉,2015,4,2.0
嘉義縣梅山鄉,2015,4,3.0
嘉義縣民雄鄉,2015,4,3.0
嘉義縣水上鄉,2015,4,3.0
嘉義縣溪口鄉,2015,4,3.0
嘉義縣番路鄉,2015,4,3.0
嘉義縣竹崎鄉,2015,4,3.0
嘉義縣義竹鄉,2015,4,2.89
嘉義縣鹿草鄉,2015,4,2.67
基隆市七堵區,2015,4,10.33
基隆市仁愛區,2015,4,5.0
基隆市信義區,2015,4,5.0
基隆市安樂區,2015,4,4.0
基隆市暖暖區,2015,4,7.0
宜蘭縣三星鄉,2015,4,4.33
宜蘭縣五結鄉,2015,4,3.5
宜蘭縣冬山鄉,2015,4,4.0
宜蘭縣南澳鄉,2015,4,5.74
宜蘭縣員山鄉,2015,4,4.7
宜蘭縣壯圍鄉,2015,4,2.33
宜蘭縣大同鄉,2015,4,7.54
宜蘭縣宜蘭市,2015,4,1.0
宜蘭縣礁溪鄉,2015,4,3.62
宜蘭縣蘇澳鎮,2015,4,4.6
宜蘭縣頭城鎮,2015,4,9.71
屏東縣三地門鄉,2015,4,2.62
屏東縣九如鄉,2015,4,2.75
屏東縣佳冬鄉,2015,4,2.67
屏東縣來義鄉,2015,4,2.5
屏東縣內埔鄉,2015,4,2.88
屏東縣南州鄉,2015,4,2.0
屏東縣屏東市,2015,4,2.43
屏東縣崁頂鄉,2015,4,2.33
屏東縣恆春鎮,2015,4,1.0
屏東縣新園鄉,2015,4,3.33
屏東縣新埤鄉,2015,4,2.0
屏東縣春日鄉,2015,4,3.0
屏東縣東港鎮,2015,4,3.0
屏東縣枋寮鄉,2015,4,2.8
屏東縣枋山鄉,2015,4,3.0
屏東縣林邊鄉,2015,4,3.0
屏東縣泰武鄉,2015,4,2.2
屏東縣滿州鄉,2015,4,1.07
屏東縣潮州鎮,2015,4,2.0
屏東縣牡丹鄉,2015,4,1.81
屏東縣獅子鄉,2015,4,2.61
屏東縣琉球鄉,2015,4,4.0
屏東縣瑪家鄉,2015,4,3.0
屏東縣竹田鄉,2015,4,2.67
屏東縣萬丹鄉,2015,4,3.33
屏東縣萬巒鄉,2015,4,2.0
屏東縣車城鄉,2015,4,1.17
屏東縣里港鄉,2015,4,2.17
屏東縣長治鄉,2015,4,2.5
屏東縣霧臺鄉,2015,4,3.0
屏東縣高樹鄉,2015,4,2.14
屏東縣鹽埔鄉,2015,4,3.0
屏東縣麟洛鄉,2015,4,2.0
彰化縣二林鎮,2015,4,2.0
彰化縣二水鄉,2015,4,3.25
彰化縣伸港鄉,2015,4,3.25
彰化縣北斗鎮,2015,4,3.0
彰化縣和美鎮,2015,4,3.25
彰化縣員林市,2015,4,4.0
彰化縣埔心鄉,2015,4,4.0
彰化縣埔鹽鄉,2015,4,2.75
彰化縣埤頭鄉,2015,4,2.4
彰化縣大城鄉,2015,4,2.67
彰化縣大村鄉,2015,4,3.75
彰化縣彰化市,2015,4,4.25
彰化縣永靖鄉,2015,4,3.5
彰化縣溪州鄉,2015,4,3.43
彰化縣溪湖鎮,2015,4,2.75
彰化縣田中鎮,2015,4,4.0
彰化縣田尾鄉,2015,4,3.5
彰化縣社頭鄉,2015,4,4.0
彰化縣福興鄉,2015,4,3.0
彰化縣秀水鄉,2015,4,3.0
彰化縣竹塘鄉,2015,4,2.25
彰化縣線西鄉,2015,4,3.0
彰化縣芬園鄉,2015,4,5.0
彰化縣花壇鄉,2015,4,3.25
彰化縣芳苑鄉,2015,4,2.38
彰化縣鹿港鎮,2015,4,3.0
新北市三峽區,2015,4,12.64
新北市三芝區,2015,4,5.0
新北市三重區,2015,4,77.0
新北市中和區,2015,4,15.0
新北市五股區,2015,4,20.0
新北市八里區,2015,4,8.25
新北市土城區,2015,4,12.33
新北市坪林區,2015,4,11.9
新北市平溪區,2015,4,10.75
新北市新店區,2015,4,10.6
新北市新莊區,2015,4,12.33
新北市板橋區,2015,4,13.0
新北市林口區,2015,4,6.83
新北市樹林區,2015,4,12.33
新北市永和區,2015,4,13.0
新北市汐止區,2015,4,14.43
新北市淡水區,2015,4,5.0
新北市深坑區,2015,4,14.5
新北市烏來區,2015,4,12.11
新北市瑞芳區,2015,4,6.33
新北市石碇區,2015,4,13.62
新北市石門區,2015,4,9.4
新北市萬里區,2015,4,5.17
新北市蘆洲區,2015,4,30.0
新北市貢寮區,2015,4,10.3
新北市金山區,2015,4,8.25
新北市雙溪區,2015,4,10.15
新北市鶯歌區,2015,4,8.0
新竹市北區,2015,4,4.0
新竹市東區,2015,4,4.0
新竹市香山區,2015,4,4.0
新竹縣五峰鄉,2015,4,4.75
新竹縣北埔鄉,2015,4,3.5
新竹縣寶山鄉,2015,4,3.83
新竹縣尖石鄉,2015,4,6.8
新竹縣峨眉鄉,2015,4,4.0
新竹縣新埔鎮,2015,4,4.67
新竹縣新豐鄉,2015,4,4.0
新竹縣橫山鄉,2015,4,4.0
新竹縣湖口鄉,2015,4,3.75
新竹縣竹北市,2015,4,4.0
新竹縣竹東鎮,2015,4,3.33
新竹縣芎林鄉,2015,4,3.5
新竹縣關西鎮,2015,4,5.77
桃園市中壢區,2015,4,12.83
桃園市八德區,2015,4,9.5
桃園市大園區,2015,4,6.75
桃園市大溪區,2015,4,9.09
桃園市平鎮區,2015,4,12.2
桃園市復興區,2015,4,10.43
桃園市新屋區,2015,4,4.43
桃園市桃園區,2015,4,5.75
桃園市楊梅區,2015,4,6.33
桃園市蘆竹區,2015,4,7.29
桃園市觀音區,2015,4,4.8
桃園市龍潭區,2015,4,5.25
桃園市龜山區,2015,4,8.0
臺中市北屯區,2015,4,5.33
臺中市南屯區,2015,4,8.33
臺中市后里區,2015,4,2.83
臺中市外埔區,2015,4,3.0
臺中市大安區,2015,4,4.0
臺中市大甲區,2015,4,3.4
臺中市大肚區,2015,4,5.5
臺中市大里區,2015,4,7.0
臺中市大雅區,2015,4,6.5
臺中市太平區,2015,4,6.12
臺中市新社區,2015,4,3.8
臺中市東勢區,2015,4,3.43
臺中市東區,2015,4,8.0
臺中市梧棲區,2015,4,4.0
臺中市沙鹿區,2015,4,3.75
臺中市清水區,2015,4,4.11
臺中市潭子區,2015,4,5.0
臺中市烏日區,2015,4,6.67
臺中市石岡區,2015,4,3.0
臺中市神岡區,2015,4,3.67
臺中市西區,2015,4,9.0
臺中市西屯區,2015,4,7.25
臺中市豐原區,2015,4,3.0
臺中市霧峰區,2015,4,6.38
臺中市龍井區,2015,4,4.25
臺北市中山區,2015,4,19.0
臺北市中正區,2015,4,16.0
臺北市信義區,2015,4,15.0
臺北市內湖區,2015,4,15.5
臺北市北投區,2015,4,13.5
臺北市南港區,2015,4,14.0
臺北市士林區,2015,4,12.83
臺北市文山區,2015,4,11.0
臺北市松山區,2015,4,18.0
臺北市萬華區,2015,4,18.0
臺南市七股區,2015,4,3.71
臺南市下營區,2015,4,3.0
臺南市中西區,2015,4,3.0
臺南市仁德區,2015,4,3.0
臺南市佳里區,2015,4,3.25
臺南市六甲區,2015,4,3.0
臺南市北區,2015,4,3.0
臺南市北門區,2015,4,3.0
臺南市南化區,2015,4,3.0
臺南市南區,2015,4,3.0
臺南市善化區,2015,4,3.0
臺南市大內區,2015,4,3.0
臺南市學甲區,2015,4,3.0
臺南市安南區,2015,4,3.9
臺南市安定區,2015,4,3.67
臺南市官田區,2015,4,3.0
臺南市將軍區,2015,4,3.0
臺南市山上區,2015,4,3.0
臺南市左鎮區,2015,4,3.0
臺南市後壁區,2015,4,3.14
臺南市新化區,2015,4,3.0
臺南市新市區,2015,4,3.17
臺南市新營區,2015,4,3.67
臺南市東區,2015,4,3.0
臺南市東山區,2015,4,3.1
臺南市柳營區,2015,4,3.43
臺南市楠西區,2015,4,3.0
臺南市歸仁區,2015,4,3.2
臺南市永康區,2015,4,3.5
臺南市玉井區,2015,4,3.0
臺南市白河區,2015,4,3.0
臺南市西港區,2015,4,3.5
臺南市關廟區,2015,4,3.2
臺南市鹽水區,2015,4,3.2
臺南市麻豆區,2015,4,3.0
臺南市龍崎區,2015,4,3.0
臺東縣卑南鄉,2015,4,2.0
臺東縣大武鄉,2015,4,3.0
臺東縣太麻里鄉,2015,4,2.5
臺東縣延平鄉,2015,4,1.57
臺東縣成功鎮,2015,4,1.0
臺東縣東河鄉,2015,4,1.12
臺東縣池上鄉,2015,4,1.0
臺東縣海端鄉,2015,4,1.0
臺東縣綠島鄉,2015,4,2.0
臺東縣臺東市,2015,4,2.0
臺東縣蘭嶼鄉,2015,4,1.0
臺東縣達仁鄉,2015,4,3.0
臺東縣金峰鄉,2015,4,2.82
臺東縣長濱鄉,2015,4,1.08
臺東縣關山鎮,2015,4,1.0
臺東縣鹿野鄉,2015,4,1.0
花蓮縣光復鄉,2015,4,2.0
花蓮縣卓溪鄉,2015,4,1.54
花蓮縣吉安鄉,2015,4,1.0
花蓮縣壽豐鄉,2015,4,1.0
花蓮縣富里鄉,2015,4,1.0
花蓮縣新城鄉,2015,4,1.0
花蓮縣玉里鎮,2015,4,1.55
花蓮縣瑞穗鄉,2015,4,2.0
花蓮縣秀林鄉,2015,4,2.42
花蓮縣花蓮市,2015,4,1.0
花蓮縣萬榮鄉,2015,4,2.0
花蓮縣豐濱鄉,2015,4,1.59
花蓮縣鳳林鎮,2015,4,1.6
苗栗縣三灣鄉,2015,4,4.0
苗栗縣三義鄉,2015,4,2.0
苗栗縣公館鄉,2015,4,4.43
苗栗縣卓蘭鎮,2015,4,2.6
苗栗縣南庄鄉,2015,4,4.75
苗栗縣大湖鄉,2015,4,2.67
苗栗縣後龍鎮,2015,4,4.67
苗栗縣泰安鄉,2015,4,4.0
苗栗縣獅潭鄉,2015,4,4.57
苗栗縣竹南鎮,2015,4,4.0
苗栗縣苑裡鎮,2015,4,2.4
苗栗縣苗栗市,2015,4,5.0
苗栗縣西湖鄉,2015,4,4.75
苗栗縣通霄鎮,2015,4,3.18
苗栗縣造橋鄉,2015,4,4.4
苗栗縣銅鑼鄉,2015,4,2.88
苗栗縣頭份市,2015,4,4.0
苗栗縣頭屋鄉,2015,4,5.0
雲林縣二崙鄉,2015,4,2.0
雲林縣元長鄉,2015,4,2.8
雲林縣北港鎮,2015,4,3.0
雲林縣口湖鄉,2015,4,2.22
雲林縣古坑鄉,2015,4,3.77
雲林縣四湖鄉,2015,4,2.0
雲林縣土庫鎮,2015,4,2.4
雲林縣大埤鄉,2015,4,3.0
雲林縣崙背鄉,2015,4,2.0
雲林縣斗六市,2015,4,3.8
雲林縣斗南鎮,2015,4,3.6
雲林縣東勢鄉,2015,4,2.2
雲林縣林內鄉,2015,4,3.0
雲林縣水林鄉,2015,4,2.5
雲林縣臺西鄉,2015,4,2.17
雲林縣莿桐鄉,2015,4,3.8
雲林縣虎尾鎮,2015,4,2.86
雲林縣褒忠鄉,2015,4,2.33
雲林縣西螺鎮,2015,4,3.0
雲林縣麥寮鄉,2015,4,2.92
高雄市三民區,2015,4,4.0
高雄市仁武區,2015,4,4.0
高雄市內門區,2015,4,2.12
高雄市六龜區,2015,4,2.23
高雄市前金區,2015,4,3.0
高雄市前鎮區,2015,4,6.0
高雄市大寮區,2015,4,4.0
高雄市大樹區,2015,4,3.57
高雄市大社區,2015,4,4.5
高雄市小港區,2015,4,5.4
高雄市岡山區,2015,4,4.0
高雄市左營區,2015,4,4.0
高雄市彌陀區,2015,4,4.0
高雄市旗山區,2015,4,1.73
高雄市旗津區,2015,4,6.0
高雄市杉林區,2015,4,1.9
高雄市林園區,2015,4,3.0
高雄市桃源區,2015,4,3.0
高雄市梓官區,2015,4,4.0
高雄市楠梓區,2015,4,4.25
高雄市橋頭區,2015,4,4.0
高雄市永安區,2015,4,4.0
高雄市湖內區,2015,4,3.5
高雄市燕巢區,2015,4,4.0
高雄市田寮區,2015,4,3.5
高雄市甲仙區,2015,4,3.0
高雄市美濃區,2015,4,1.2
高雄市苓雅區,2015,4,5.0
高雄市茂林區,2015,4,2.0
高雄市茄萣區,2015,4,4.0
高雄市路竹區,2015,4,4.0
高雄市阿蓮區,2015,4,4.0
高雄市鳥松區,2015,4,4.0
高雄市鳳山區,2015,4,4.5
高雄市鼓山區,2015,4,3.67
南投縣中寮鄉,2015,5,3.58
南投縣仁愛鄉,2015,5,2.0
南投縣信義鄉,2015,5,3.0
南投縣南投市,2015,5,4.0
南投縣名間鄉,2015,5,3.5
南投縣國姓鄉,2015,5,2.75
南投縣埔里鎮,2015,5,2.07
南投縣水里鄉,2015,5,3.0
南投縣竹山鎮,2015,5,2.14
南投縣草屯鎮,2015,5,3.75
南投縣集集鎮,2015,5,3.0
南投縣魚池鄉,2015,5,2.71
南投縣鹿谷鄉,2015,5,2.9
嘉義市東區,2015,5,3.0
嘉義市西區,2015,5,3.0
嘉義縣中埔鄉,2015,5,3.0
嘉義縣六腳鄉,2015,5,2.0
嘉義縣大埔鄉,2015,5,3.0
嘉義縣大林鎮,2015,5,2.17
嘉義縣太保市,2015,5,2.29
嘉義縣布袋鎮,2015,5,2.0
嘉義縣新港鄉,2015,5,2.0
嘉義縣朴子市,2015,5,2.0
嘉義縣東石鄉,2015,5,2.0
嘉義縣梅山鄉,2015,5,2.17
嘉義縣民雄鄉,2015,5,2.71
嘉義縣水上鄉,2015,5,2.8
嘉義縣溪口鄉,2015,5,2.0
嘉義縣番路鄉,2015,5,3.0
嘉義縣竹崎鄉,2015,5,3.0
嘉義縣義竹鄉,2015,5,2.0
嘉義縣鹿草鄉,2015,5,2.17
基隆市七堵區,2015,5,5.5
基隆市仁愛區,2015,5,3.0
基隆市信義區,2015,5,3.0
基隆市安樂區,2015,5,2.5
基隆市暖暖區,2015,5,4.0
宜蘭縣三星鄉,2015,5,3.44
宜蘭縣五結鄉,2015,5,2.75
宜蘭縣冬山鄉,2015,5,3.12
宜蘭縣南澳鄉,2015,5,4.43
宜蘭縣員山鄉,2015,5,3.5
宜蘭縣壯圍鄉,2015,5,2.0
宜蘭縣大同鄉,2015,5,5.46
宜蘭縣宜蘭市,2015,5,1.5
宜蘭縣礁溪鄉,2015,5,2.88
宜蘭縣蘇澳鎮,2015,5,3.9
宜蘭縣頭城鎮,2015,5,6.43
屏東縣三地門鄉,2015,5,2.92
屏東縣九如鄉,2015,5,3.0
屏東縣佳冬鄉,2015,5,3.0
屏東縣來義鄉,2015,5,3.0
屏東縣內埔鄉,2015,5,3.0
屏東縣南州鄉,2015,5,3.0
屏東縣屏東市,2015,5,2.43
屏東縣崁頂鄉,2015,5,3.33
屏東縣恆春鎮,2015,5,1.0
屏東縣新園鄉,2015,5,4.0
屏東縣新埤鄉,2015,5,2.29
屏東縣春日鄉,2015,5,3.0
屏東縣東港鎮,2015,5,4.0
屏東縣枋寮鄉,2015,5,3.2
屏東縣枋山鄉,2015,5,3.25
屏東縣林邊鄉,2015,5,3.5
屏東縣泰武鄉,2015,5,3.0
屏東縣滿州鄉,2015,5,1.13
屏東縣潮州鎮,2015,5,2.0
屏東縣牡丹鄉,2015,5,1.88
屏東縣獅子鄉,2015,5,2.91
屏東縣琉球鄉,2015,5,5.0
屏東縣瑪家鄉,2015,5,3.0
屏東縣竹田鄉,2015,5,3.0
屏東縣萬丹鄉,2015,5,3.67
屏東縣萬巒鄉,2015,5,2.67
屏東縣車城鄉,2015,5,1.33
屏東縣里港鄉,2015,5,2.67
屏東縣長治鄉,2015,5,3.0
屏東縣霧臺鄉,2015,5,3.0
