ID,week,town,PM25
0306,17,臺中市梧棲區,22.8
0306,18,臺中市梧棲區,24.87
0306,19,臺中市梧棲區,19.4
0306,20,臺中市梧棲區,13.93
0306,21,臺中市梧棲區,17.47
0306,22,臺中市梧棲區,11.14
0306,23,臺中市梧棲區,12.33
0306,24,臺中市梧棲區,9.2
0306,25,臺中市梧棲區,7.87
0306,26,臺中市梧棲區,9.2
0306,27,臺中市梧棲區,9.13
0306,28,臺中市梧棲區,11.6
0306,29,臺中市梧棲區,14.67
0306,30,臺中市梧棲區,12.53
0306,31,臺中市梧棲區,13.0
0306,32,臺中市梧棲區,13.8
0306,33,臺中市梧棲區,10.27
0306,34,臺中市梧棲區,18.4
0306,35,臺中市梧棲區,16.93
0306,36,臺中市梧棲區,13.67
0306,37,臺中市梧棲區,17.6
0306,38,臺中市梧棲區,23.6
0306,39,臺中市梧棲區,16.8
0306,40,臺中市梧棲區,27.87
0306,41,臺中市梧棲區,18.8
0306,42,臺中市梧棲區,19.4
0306,43,臺中市梧棲區,22.6
0306,44,臺中市梧棲區,17.8
0306,45,臺中市梧棲區,26.27
0306,46,臺中市梧棲區,26.93
0306,47,臺中市梧棲區,15.8
0306,48,臺中市梧棲區,19.27
0306,49,臺中市梧棲區,15.8
0306,50,臺中市梧棲區,19.8
0306,51,臺中市梧棲區,24.53
0306,52,臺中市梧棲區,19.73
0307,1,臺中市后里區,24.47
0307,2,臺中市后里區,17.83
0307,3,臺中市后里區,21.33
0307,4,臺中市后里區,20.63
0307,5,臺中市后里區,15.47
0307,6,臺中市后里區,23.57
0307,7,臺中市后里區,24.0
0307,8,臺中市后里區,22.4
0307,9,臺中市后里區,25.56
0307,10,臺中市后里區,18.6
0307,11,臺中市后里區,24.73
0307,12,臺中市后里區,23.83
0307,13,臺中市后里區,27.64
0307,14,臺中市后里區,29.87
0307,15,臺中市后里區,20.87
0307,16,臺中市后里區,22.97
0307,17,臺中市后里區,24.33
0307,18,臺中市后里區,25.1
0307,19,臺中市后里區,20.5
0307,20,臺中市后里區,15.73
0307,21,臺中市后里區,18.03
0307,22,臺中市后里區,13.23
0307,23,臺中市后里區,13.5
0307,24,臺中市后里區,10.47
0307,25,臺中市后里區,10.77
0307,26,臺中市后里區,12.87
0307,27,臺中市后里區,12.2
0307,28,臺中市后里區,14.4
0307,29,臺中市后里區,18.63
0307,30,臺中市后里區,16.37
0307,31,臺中市后里區,16.33
0307,32,臺中市后里區,15.23
0307,33,臺中市后里區,11.07
0307,34,臺中市后里區,18.67
0307,35,臺中市后里區,18.76
0307,36,臺中市后里區,14.0
0307,37,臺中市后里區,18.3
0307,38,臺中市后里區,22.43
0307,39,臺中市后里區,15.87
0307,40,臺中市后里區,27.17
0307,41,臺中市后里區,17.7
0307,42,臺中市后里區,21.2
0307,43,臺中市后里區,23.23
0307,44,臺中市后里區,17.17
0307,45,臺中市后里區,24.07
0307,46,臺中市后里區,25.5
0307,47,臺中市后里區,15.37
0307,48,臺中市后里區,18.5
0307,49,臺中市后里區,15.23
0307,50,臺中市后里區,17.8
0307,51,臺中市后里區,22.1
0307,52,臺中市后里區,18.2
0308,1,臺中市神岡區,26.06
0308,2,臺中市神岡區,18.6
0308,3,臺中市神岡區,22.4
0308,4,臺中市神岡區,21.53
0308,5,臺中市神岡區,16.13
0308,6,臺中市神岡區,24.73
0308,7,臺中市神岡區,25.47
0308,8,臺中市神岡區,24.07
0308,9,臺中市神岡區,26.87
0308,10,臺中市神岡區,19.6
0308,11,臺中市神岡區,25.8
0308,12,臺中市神岡區,24.87
0308,13,臺中市神岡區,28.6
0308,14,臺中市神岡區,30.27
0308,15,臺中市神岡區,21.2
0308,16,臺中市神岡區,23.73
0308,17,臺中市神岡區,25.0
0308,18,臺中市神岡區,25.73
0308,19,臺中市神岡區,21.0
0308,20,臺中市神岡區,16.14
0308,21,臺中市神岡區,18.93
0308,22,臺中市神岡區,13.8
0308,23,臺中市神岡區,13.87
0308,24,臺中市神岡區,11.07
0308,25,臺中市神岡區,11.6
0308,26,臺中市神岡區,13.47
0308,27,臺中市神岡區,12.93
0308,28,臺中市神岡區,14.93
0308,29,臺中市神岡區,19.2
0308,30,臺中市神岡區,16.6
0308,31,臺中市神岡區,16.67
0308,32,臺中市神岡區,16.07
0308,33,臺中市神岡區,11.67
0308,34,臺中市神岡區,19.6
0308,35,臺中市神岡區,19.34
0308,36,臺中市神岡區,14.4
0308,37,臺中市神岡區,19.2
0308,38,臺中市神岡區,22.87
0308,39,臺中市神岡區,16.6
0308,40,臺中市神岡區,28.27
0308,41,臺中市神岡區,18.8
0308,42,臺中市神岡區,22.6
0308,43,臺中市神岡區,23.87
0308,44,臺中市神岡區,17.93
0308,45,臺中市神岡區,25.6
0308,46,臺中市神岡區,27.13
0308,47,臺中市神岡區,16.07
0308,48,臺中市神岡區,19.13
0308,49,臺中市神岡區,15.53
0308,50,臺中市神岡區,18.73
0308,51,臺中市神岡區,23.4
0308,52,臺中市神岡區,19.4
0309,1,臺中市潭子區,26.9
0309,2,臺中市潭子區,19.2
0309,3,臺中市潭子區,23.3
0309,4,臺中市潭子區,22.4
0309,5,臺中市潭子區,16.5
0309,6,臺中市潭子區,25.5
0309,7,臺中市潭子區,26.8
0309,8,臺中市潭子區,24.8
0309,9,臺中市潭子區,27.6
0309,10,臺中市潭子區,20.3
0309,11,臺中市潭子區,26.8
0309,12,臺中市潭子區,25.6
0309,13,臺中市潭子區,28.9
0309,14,臺中市潭子區,30.3
0309,15,臺中市潭子區,21.4
0309,16,臺中市潭子區,23.8
0309,17,臺中市潭子區,24.9
0309,18,臺中市潭子區,25.6
0309,19,臺中市潭子區,21.4
0309,20,臺中市潭子區,16.4
0309,21,臺中市潭子區,19.3
0309,22,臺中市潭子區,13.6
0309,23,臺中市潭子區,13.8
0309,24,臺中市潭子區,11.1
0309,25,臺中市潭子區,11.8
0309,26,臺中市潭子區,13.2
0309,27,臺中市潭子區,12.9
0309,28,臺中市潭子區,14.8
0309,29,臺中市潭子區,19.2
0309,30,臺中市潭子區,16.4
0309,31,臺中市潭子區,16.6
0309,32,臺中市潭子區,16.1
0309,33,臺中市潭子區,11.5
0309,34,臺中市潭子區,19.6
0309,35,臺中市潭子區,19.5
0309,36,臺中市潭子區,14.6
0309,37,臺中市潭子區,19.8
0309,38,臺中市潭子區,23.4
0309,39,臺中市潭子區,16.7
0309,40,臺中市潭子區,28.8
0309,41,臺中市潭子區,19.4
0309,42,臺中市潭子區,23.1
0309,43,臺中市潭子區,24.5
0309,44,臺中市潭子區,18.5
0309,45,臺中市潭子區,26.8
0309,46,臺中市潭子區,28.1
0309,47,臺中市潭子區,16.5
0309,48,臺中市潭子區,19.4
0309,49,臺中市潭子區,16.0
0309,50,臺中市潭子區,19.5
0309,51,臺中市潭子區,24.4
0309,52,臺中市潭子區,20.1
0310,1,臺中市大雅區,28.35
0310,2,臺中市大雅區,20.4
0310,3,臺中市大雅區,24.75
0310,4,臺中市大雅區,23.4
0310,5,臺中市大雅區,17.75
0310,6,臺中市大雅區,27.2
0310,7,臺中市大雅區,29.45
0310,8,臺中市大雅區,26.25
0310,9,臺中市大雅區,30.05
0310,10,臺中市大雅區,22.65
0310,11,臺中市大雅區,29.15
0310,12,臺中市大雅區,26.55
0310,13,臺中市大雅區,30.0
0310,14,臺中市大雅區,30.75
0310,15,臺中市大雅區,21.65
0310,16,臺中市大雅區,24.05
0310,17,臺中市大雅區,24.8
0310,18,臺中市大雅區,25.65
0310,19,臺中市大雅區,21.55
0310,20,臺中市大雅區,15.85
0310,21,臺中市大雅區,20.0
0310,22,臺中市大雅區,12.75
0310,23,臺中市大雅區,13.45
0310,24,臺中市大雅區,10.5
0310,25,臺中市大雅區,10.55
0310,26,臺中市大雅區,12.0
0310,27,臺中市大雅區,11.3
0310,28,臺中市大雅區,13.55
0310,29,臺中市大雅區,17.7
0310,30,臺中市大雅區,15.1
0310,31,臺中市大雅區,15.25
0310,32,臺中市大雅區,15.55
0310,33,臺中市大雅區,10.95
0310,34,臺中市大雅區,19.35
0310,35,臺中市大雅區,18.7
0310,36,臺中市大雅區,14.7
0310,37,臺中市大雅區,20.05
0310,38,臺中市大雅區,24.3
0310,39,臺中市大雅區,16.95
0310,40,臺中市大雅區,29.5
0310,41,臺中市大雅區,19.8
0310,42,臺中市大雅區,22.4
0310,43,臺中市大雅區,24.85
0310,44,臺中市大雅區,18.7
0310,45,臺中市大雅區,28.5
0310,46,臺中市大雅區,29.25
0310,47,臺中市大雅區,17.1
0310,48,臺中市大雅區,20.3
0310,49,臺中市大雅區,16.5
0310,50,臺中市大雅區,20.55
0310,51,臺中市大雅區,25.8
0310,52,臺中市大雅區,21.3
0311,1,臺中市新社區,26.48
0311,2,臺中市新社區,19.2
0311,3,臺中市新社區,23.04
0311,4,臺中市新社區,22.12
0311,5,臺中市新社區,16.56
0311,6,臺中市新社區,25.28
0311,7,臺中市新社區,26.08
0311,8,臺中市新社區,24.44
0311,9,臺中市新社區,27.28
0311,10,臺中市新社區,20.52
0311,11,臺中市新社區,26.32
0311,12,臺中市新社區,25.56
0311,13,臺中市新社區,28.64
0311,14,臺中市新社區,30.16
0311,15,臺中市新社區,21.36
0311,16,臺中市新社區,23.72
0311,17,臺中市新社區,24.84
0311,18,臺中市新社區,25.48
0311,19,臺中市新社區,21.12
0311,20,臺中市新社區,16.12
0311,21,臺中市新社區,18.96
0311,22,臺中市新社區,13.68
0311,23,臺中市新社區,13.72
0311,24,臺中市新社區,11.2
0311,25,臺中市新社區,11.68
0311,26,臺中市新社區,13.44
0311,27,臺中市新社區,12.96
0311,28,臺中市新社區,14.8
0311,29,臺中市新社區,19.12
0311,30,臺中市新社區,16.56
0311,31,臺中市新社區,16.68
0311,32,臺中市新社區,15.92
0311,33,臺中市新社區,11.48
0311,34,臺中市新社區,19.24
0311,35,臺中市新社區,19.16
0311,36,臺中市新社區,14.44
0311,37,臺中市新社區,19.6
0311,38,臺中市新社區,23.28
0311,39,臺中市新社區,16.64
0311,40,臺中市新社區,28.2
0311,41,臺中市新社區,19.08
0311,42,臺中市新社區,22.88
0311,43,臺中市新社區,24.4
0311,44,臺中市新社區,18.56
0311,45,臺中市新社區,25.88
0311,46,臺中市新社區,27.48
0311,47,臺中市新社區,16.44
0311,48,臺中市新社區,19.24
0311,49,臺中市新社區,16.0
0311,50,臺中市新社區,19.2
0311,51,臺中市新社區,23.68
0311,52,臺中市新社區,19.96
0312,1,臺中市石岡區,25.0
0312,2,臺中市石岡區,17.8
0312,3,臺中市石岡區,21.4
0312,4,臺中市石岡區,20.8
0312,5,臺中市石岡區,15.4
0312,6,臺中市石岡區,23.6
0312,7,臺中市石岡區,24.0
0312,8,臺中市石岡區,22.8
0312,9,臺中市石岡區,25.4
0312,10,臺中市石岡區,18.2
0312,11,臺中市石岡區,24.6
0312,12,臺中市石岡區,24.2
0312,13,臺中市石岡區,27.8
0312,14,臺中市石岡區,30.0
0312,15,臺中市石岡區,21.2
0312,16,臺中市石岡區,23.6
0312,17,臺中市石岡區,25.2
0312,18,臺中市石岡區,26.0
0312,19,臺中市石岡區,21.0
0312,20,臺中市石岡區,16.4
0312,21,臺中市石岡區,18.6
0312,22,臺中市石岡區,14.4
0312,23,臺中市石岡區,14.2
0312,24,臺中市石岡區,11.4
0312,25,臺中市石岡區,12.2
0312,26,臺中市石岡區,14.2
0312,27,臺中市石岡區,13.8
0312,28,臺中市石岡區,15.6
0312,29,臺中市石岡區,19.8
0312,30,臺中市石岡區,17.6
0312,31,臺中市石岡區,17.6
0312,32,臺中市石岡區,16.2
0312,33,臺中市石岡區,12.0
0312,34,臺中市石岡區,19.6
0312,35,臺中市石岡區,19.8
0312,36,臺中市石岡區,14.0
0312,37,臺中市石岡區,19.0
0312,38,臺中市石岡區,22.6
0312,39,臺中市石岡區,16.0
0312,40,臺中市石岡區,27.8
0312,41,臺中市石岡區,18.4
0312,42,臺中市石岡區,22.8
0312,43,臺中市石岡區,23.8
0312,44,臺中市石岡區,17.6
0312,45,臺中市石岡區,24.6
0312,46,臺中市石岡區,26.2
0312,47,臺中市石岡區,15.8
0312,48,臺中市石岡區,18.6
0312,49,臺中市石岡區,15.0
0312,50,臺中市石岡區,18.0
0312,51,臺中市石岡區,22.4
0312,52,臺中市石岡區,18.8
0313,1,臺中市外埔區,24.48
0313,2,臺中市外埔區,18.28
0313,3,臺中市外埔區,21.84
0313,4,臺中市外埔區,21.16
0313,5,臺中市外埔區,15.88
0313,6,臺中市外埔區,24.08
0313,7,臺中市外埔區,24.72
0313,8,臺中市外埔區,22.52
0313,9,臺中市外埔區,26.48
0313,10,臺中市外埔區,19.64
0313,11,臺中市外埔區,25.64
0313,12,臺中市外埔區,23.92
0313,13,臺中市外埔區,27.8
0313,14,臺中市外埔區,29.68
0313,15,臺中市外埔區,20.64
0313,16,臺中市外埔區,22.6
0313,17,臺中市外埔區,23.72
0313,18,臺中市外埔區,24.84
0313,19,臺中市外埔區,20.12
0313,20,臺中市外埔區,15.16
0313,21,臺中市外埔區,17.72
0313,22,臺中市外埔區,12.4
0313,23,臺中市外埔區,12.88
0313,24,臺中市外埔區,9.84
0313,25,臺中市外埔區,9.44
0313,26,臺中市外埔區,11.4
0313,27,臺中市外埔區,10.92
0313,28,臺中市外埔區,13.2
0313,29,臺中市外埔區,17.44
0313,30,臺中市外埔區,15.12
0313,31,臺中市外埔區,15.16
0313,32,臺中市外埔區,14.36
0313,33,臺中市外埔區,10.28
0313,34,臺中市外埔區,17.88
0313,35,臺中市外埔區,17.88
0313,36,臺中市外埔區,13.92
0313,37,臺中市外埔區,17.96
0313,38,臺中市外埔區,22.8
0313,39,臺中市外埔區,15.8
0313,40,臺中市外埔區,26.76
0313,41,臺中市外埔區,17.76
0313,42,臺中市外埔區,20.04
0313,43,臺中市外埔區,22.88
0313,44,臺中市外埔區,16.84
0313,45,臺中市外埔區,24.08
0313,46,臺中市外埔區,25.12
0313,47,臺中市外埔區,15.36
0313,48,臺中市外埔區,18.52
0313,49,臺中市外埔區,15.52
0313,50,臺中市外埔區,18.08
0313,51,臺中市外埔區,22.4
0313,52,臺中市外埔區,18.48
0314,1,臺中市大安區,26.47
0314,2,臺中市大安區,19.33
0314,3,臺中市大安區,23.6
0314,4,臺中市大安區,22.4
0314,5,臺中市大安區,17.07
0314,6,臺中市大安區,25.8
0314,7,臺中市大安區,27.2
0314,8,臺中市大安區,24.6
0314,9,臺中市大安區,28.66
0314,10,臺中市大安區,21.8
0314,11,臺中市大安區,27.67
0314,12,臺中市大安區,25.27
0314,13,臺中市大安區,29.27
0314,14,臺中市大安區,30.0
0314,15,臺中市大安區,21.2
0314,16,臺中市大安區,23.47
0314,17,臺中市大安區,23.93
0314,18,臺中市大安區,25.13
0314,19,臺中市大安區,20.47
0314,20,臺中市大安區,15.13
0314,21,臺中市大安區,18.33
0314,22,臺中市大安區,12.13
0314,23,臺中市大安區,12.87
0314,24,臺中市大安區,10.0
0314,25,臺中市大安區,9.53
0314,26,臺中市大安區,11.13
0314,27,臺中市大安區,10.6
0314,28,臺中市大安區,12.93
0314,29,臺中市大安區,16.73
0314,30,臺中市大安區,14.4
0314,31,臺中市大安區,14.47
0314,32,臺中市大安區,14.6
0314,33,臺中市大安區,10.53
0314,34,臺中市大安區,18.13
0314,35,臺中市大安區,17.6
0314,36,臺中市大安區,14.13
0314,37,臺中市大安區,18.4
0314,38,臺中市大安區,23.53
0314,39,臺中市大安區,16.47
0314,40,臺中市大安區,27.6
0314,41,臺中市大安區,18.6
0314,42,臺中市大安區,20.6
0314,43,臺中市大安區,23.47
0314,44,臺中市大安區,17.93
0314,45,臺中市大安區,25.73
0314,46,臺中市大安區,26.74
0314,47,臺中市大安區,16.13
0314,48,臺中市大安區,19.27
0314,49,臺中市大安區,16.07
0314,50,臺中市大安區,19.33
0314,51,臺中市大安區,23.93
0314,52,臺中市大安區,19.87
0315,1,臺中市烏日區,30.33
0315,2,臺中市烏日區,21.6
0315,3,臺中市烏日區,25.73
0315,4,臺中市烏日區,24.73
0315,5,臺中市烏日區,17.73
0315,6,臺中市烏日區,28.0
0315,7,臺中市烏日區,30.4
0315,8,臺中市烏日區,27.13
0315,9,臺中市烏日區,30.73
0315,10,臺中市烏日區,23.4
0315,11,臺中市烏日區,29.73
0315,12,臺中市烏日區,27.6
0315,13,臺中市烏日區,29.8
0315,14,臺中市烏日區,29.87
0315,15,臺中市烏日區,21.33
0315,16,臺中市烏日區,24.07
0315,17,臺中市烏日區,24.47
0315,18,臺中市烏日區,25.33
0315,19,臺中市烏日區,21.73
0315,20,臺中市烏日區,16.0
0315,21,臺中市烏日區,20.47
0315,22,臺中市烏日區,12.6
0315,23,臺中市烏日區,13.4
0315,24,臺中市烏日區,11.13
0315,25,臺中市烏日區,11.33
0315,26,臺中市烏日區,12.6
0315,27,臺中市烏日區,11.6
0315,28,臺中市烏日區,13.53
0315,29,臺中市烏日區,18.13
0315,30,臺中市烏日區,15.33
0315,31,臺中市烏日區,15.53
0315,32,臺中市烏日區,16.07
0315,33,臺中市烏日區,10.93
0315,34,臺中市烏日區,19.27
0315,35,臺中市烏日區,18.4
0315,36,臺中市烏日區,14.8
0315,37,臺中市烏日區,21.2
0315,38,臺中市烏日區,24.73
0315,39,臺中市烏日區,16.8
0315,40,臺中市烏日區,30.0
0315,41,臺中市烏日區,20.73
0315,42,臺中市烏日區,23.67
0315,43,臺中市烏日區,25.87
0315,44,臺中市烏日區,20.07
0315,45,臺中市烏日區,29.07
0315,46,臺中市烏日區,30.53
0315,47,臺中市烏日區,17.67
0315,48,臺中市烏日區,19.93
0315,49,臺中市烏日區,16.87
0315,50,臺中市烏日區,21.47
0315,51,臺中市烏日區,26.33
0315,52,臺中市烏日區,22.07
0316,1,臺中市大肚區,29.35
0316,2,臺中市大肚區,21.55
0316,3,臺中市大肚區,26.1
0316,4,臺中市大肚區,24.55
0316,5,臺中市大肚區,18.65
0316,6,臺中市大肚區,28.55
0316,7,臺中市大肚區,30.95
0316,8,臺中市大肚區,27.45
0316,9,臺中市大肚區,31.05
0316,10,臺中市大肚區,24.05
0316,11,臺中市大肚區,30.15
0316,12,臺中市大肚區,27.6
0316,13,臺中市大肚區,31.4
0316,14,臺中市大肚區,31.4
0316,15,臺中市大肚區,22.45
0316,16,臺中市大肚區,24.6
0316,17,臺中市大肚區,25.3
0316,18,臺中市大肚區,26.4
0316,19,臺中市大肚區,21.9
0316,20,臺中市大肚區,16.45
0316,21,臺中市大肚區,20.65
0316,22,臺中市大肚區,12.75
0316,23,臺中市大肚區,13.45
0316,24,臺中市大肚區,10.75
0316,25,臺中市大肚區,10.7
0316,26,臺中市大肚區,12.1
0316,27,臺中市大肚區,11.15
0316,28,臺中市大肚區,13.4
0316,29,臺中市大肚區,17.35
0316,30,臺中市大肚區,14.95
0316,31,臺中市大肚區,15.0
0316,32,臺中市大肚區,15.7
0316,33,臺中市大肚區,10.8
0316,34,臺中市大肚區,19.5
0316,35,臺中市大肚區,18.45
0316,36,臺中市大肚區,14.8
0316,37,臺中市大肚區,20.45
0316,38,臺中市大肚區,25.4
0316,39,臺中市大肚區,17.45
0316,40,臺中市大肚區,29.7
0316,41,臺中市大肚區,20.5
0316,42,臺中市大肚區,22.25
0316,43,臺中市大肚區,25.3
0316,44,臺中市大肚區,19.35
0316,45,臺中市大肚區,29.1
0316,46,臺中市大肚區,29.85
0316,47,臺中市大肚區,17.75
0316,48,臺中市大肚區,20.55
0316,49,臺中市大肚區,17.1
0316,50,臺中市大肚區,21.7
0316,51,臺中市大肚區,26.6
0316,52,臺中市大肚區,22.1
0317,1,臺中市龍井區,28.05
0317,2,臺中市龍井區,20.5
0317,3,臺中市龍井區,25.3
0317,4,臺中市龍井區,23.85
0317,5,臺中市龍井區,18.4
0317,6,臺中市龍井區,27.55
0317,7,臺中市龍井區,29.85
0317,8,臺中市龍井區,26.65
0317,9,臺中市龍井區,30.9
0317,10,臺中市龍井區,23.95
0317,11,臺中市龍井區,29.8
0317,12,臺中市龍井區,26.6
0317,13,臺中市龍井區,31.3
0317,14,臺中市龍井區,30.65
0317,15,臺中市龍井區,22.0
0317,16,臺中市龍井區,24.2
0317,17,臺中市龍井區,23.85
0317,18,臺中市龍井區,25.95
0317,19,臺中市龍井區,20.55
0317,20,臺中市龍井區,15.05
0317,21,臺中市龍井區,18.75
0317,22,臺中市龍井區,11.7
0317,23,臺中市龍井區,12.85
0317,24,臺中市龍井區,9.9
0317,25,臺中市龍井區,8.8
0317,26,臺中市龍井區,10.25
0317,27,臺中市龍井區,9.95
0317,28,臺中市龍井區,12.15
0317,29,臺中市龍井區,15.5
0317,30,臺中市龍井區,13.35
0317,31,臺中市龍井區,13.7
0317,32,臺中市龍井區,14.25
0317,33,臺中市龍井區,10.35
0317,34,臺中市龍井區,18.4
0317,35,臺中市龍井區,17.3
0317,36,臺中市龍井區,13.75
0317,37,臺中市龍井區,18.45
0317,38,臺中市龍井區,24.45
0317,39,臺中市龍井區,17.5
0317,40,臺中市龍井區,28.5
0317,41,臺中市龍井區,19.5
0317,42,臺中市龍井區,20.4
0317,43,臺中市龍井區,23.65
0317,44,臺中市龍井區,18.65
0317,45,臺中市龍井區,27.05
