region,year,week,case_c,pop_total,case_per_capita(‰),NO2,NOX,NO,O3,PM10,PM25,SO2
苗中彰投,2018,49,476,291102,1.64,14.17,17.9,3.77,23.93,34.54,15.25,2.37
苗中彰投,2018,50,471,291213,1.62,13.61,16.2,2.65,22.75,29.45,13.48,2.29
苗中彰投,2018,51,463,290952,1.59,17.71,21.1,3.39,31.92,61.08,28.84,2.88
苗中彰投,2018,52,494,286813,1.72,10.76,12.72,1.93,27.48,21.55,8.87,2.0
苗中彰投,2019,1,356,271948,1.31,15.44,19.6,4.18,19.76,33.63,16.64,2.21
苗中彰投,2019,2,448,288528,1.55,15.88,20.51,4.63,20.77,41.89,18.76,2.29
苗中彰投,2019,3,479,281622,1.7,14.98,17.49,2.51,28.45,49.83,25.13,2.29
苗中彰投,2019,4,523,292376,1.79,15.91,18.81,2.9,32.84,52.37,24.82,2.53
苗中彰投,2019,5,703,301864,2.33,17.51,21.1,3.61,29.2,57.09,29.63,2.48
苗中彰投,2019,6,135,207666,0.65,10.44,11.86,1.47,28.22,42.58,21.59,2.06
苗中彰投,2019,7,588,290734,2.02,14.09,16.54,2.52,24.93,37.43,19.24,2.24
苗中彰投,2019,8,462,270258,1.71,15.35,18.54,3.2,25.16,41.31,21.44,2.19
苗中彰投,2019,9,493,292975,1.68,15.4,17.5,2.07,30.17,55.08,29.57,2.46
苗中彰投,2019,10,414,281418,1.47,16.2,18.83,2.71,28.41,26.65,15.5,2.1
苗中彰投,2019,11,544,300597,1.81,16.98,19.42,2.4,36.83,56.57,31.27,2.67
苗中彰投,2019,12,555,289639,1.92,14.86,17.89,3.07,25.99,45.64,25.06,2.47
苗中彰投,2019,13,570,286635,1.99,12.16,13.84,1.73,35.46,40.65,21.38,2.21
苗中彰投,2019,14,459,289100,1.59,12.28,14.44,2.13,36.54,49.46,29.64,2.27
苗中彰投,2019,15,503,292973,1.72,11.31,13.01,1.8,31.18,35.6,20.17,2.33
苗中彰投,2019,16,432,275698,1.57,13.57,15.51,2.03,31.65,33.46,19.34,2.35
苗中彰投,2019,17,441,289267,1.52,9.86,11.61,1.83,29.45,35.66,20.22,2.6
苗中彰投,2019,18,409,279783,1.46,11.98,13.85,1.84,31.63,32.64,16.63,1.95
苗中彰投,2019,19,536,300540,1.78,13.71,15.83,2.08,29.33,34.79,19.4,2.61
苗中彰投,2019,20,432,285109,1.52,8.05,10.1,2.07,18.88,25.4,13.79,2.02
苗中彰投,2019,21,491,288243,1.7,13.42,15.14,1.75,34.7,45.6,24.75,2.59
苗中彰投,2019,22,400,280133,1.43,9.31,11.17,1.76,24.62,24.13,11.53,2.43
苗中彰投,2019,23,399,280365,1.42,7.51,9.83,2.32,17.47,17.87,9.59,2.18
苗中彰投,2019,24,457,297085,1.54,10.54,12.48,2.08,31.6,18.62,11.57,2.13
苗中彰投,2019,25,464,289108,1.6,7.64,9.8,2.22,18.05,19.46,8.73,2.14
苗中彰投,2019,26,375,272259,1.38,7.51,9.55,2.07,23.01,17.76,8.56,2.05
苗中彰投,2019,27,347,272768,1.27,5.78,7.41,1.52,20.1,18.8,7.85,1.99
苗中彰投,2019,28,338,267144,1.27,5.69,7.4,1.64,19.87,18.49,11.38,2.0
苗中彰投,2019,29,406,282837,1.44,7.48,9.28,1.94,24.89,25.22,13.47,2.1
苗中彰投,2019,30,322,267183,1.21,7.06,8.75,1.85,21.97,19.2,9.79,2.19
苗中彰投,2019,31,338,271598,1.24,8.32,9.95,1.75,29.36,29.53,16.43,2.62
苗中彰投,2019,32,378,289607,1.31,6.04,7.86,1.84,25.78,27.42,12.52,2.17
苗中彰投,2019,33,400,283767,1.41,6.28,7.77,1.54,28.96,13.93,8.2,1.85
苗中彰投,2019,34,373,277750,1.34,9.13,11.24,2.08,25.44,26.61,15.53,2.4
苗中彰投,2019,35,398,282752,1.41,8.74,10.7,1.94,29.33,31.58,19.51,2.66
苗中彰投,2019,36,396,279944,1.41,8.81,10.75,2.03,27.97,25.84,15.98,2.51
苗中彰投,2019,37,399,288018,1.39,9.17,10.64,1.35,34.84,35.73,22.39,2.48
苗中彰投,2019,38,454,284390,1.6,8.0,9.19,1.11,51.06,34.42,14.86,2.12
苗中彰投,2019,39,439,291610,1.51,10.96,13.24,2.19,28.24,29.68,14.41,2.33
苗中彰投,2019,40,431,278914,1.55,10.33,11.98,1.81,38.07,51.69,35.48,2.72
苗中彰投,2019,41,407,277857,1.46,11.81,13.36,1.62,39.91,44.82,25.0,2.61
苗中彰投,2019,42,399,272834,1.46,9.13,10.44,1.23,44.39,33.36,14.27,2.13
苗中彰投,2019,43,467,299490,1.56,13.28,15.04,1.83,37.14,37.43,19.59,2.5
苗中彰投,2019,44,489,278661,1.75,11.62,13.33,1.64,36.47,46.1,20.38,2.15
苗中彰投,2019,45,486,283907,1.71,11.08,12.69,1.62,40.72,36.51,16.4,2.16
苗中彰投,2019,46,537,295595,1.82,15.63,18.11,2.59,38.85,54.77,29.78,2.51
苗中彰投,2019,47,506,298833,1.69,11.01,13.34,2.46,26.77,27.12,12.44,2.21
苗中彰投,2019,48,540,294504,1.83,11.41,13.51,2.1,30.9,32.41,14.26,2.17
苗中彰投,2019,49,460,279358,1.65,10.64,13.14,2.43,31.98,22.32,10.54,1.9
苗中彰投,2019,50,508,285058,1.78,17.43,22.11,4.67,26.56,43.56,23.93,2.39
苗中彰投,2019,51,464,292454,1.59,14.6,19.99,5.41,18.89,28.15,14.94,2.25
苗中彰投,2019,52,496,287431,1.73,14.81,18.0,3.18,22.34,29.12,14.71,2.18
雲嘉南,2016,1,18,48898,0.37,16.97,22.0,5.08,20.33,68.07,37.38,2.98
雲嘉南,2016,2,278,151458,1.84,15.66,18.12,2.53,26.19,54.41,29.65,2.96
雲嘉南,2016,3,263,152737,1.72,19.2,23.13,3.92,21.63,58.34,34.81,3.17
雲嘉南,2016,4,311,164298,1.89,15.08,18.31,3.23,25.63,49.15,25.04,2.96
雲嘉南,2016,5,316,167259,1.89,15.4,18.4,3.01,23.33,40.32,19.71,2.13
雲嘉南,2016,6,412,174962,2.35,13.67,15.57,1.98,40.32,78.53,45.26,3.05
雲嘉南,2016,7,115,120633,0.95,16.15,19.75,3.64,20.13,50.07,25.73,3.0
雲嘉南,2016,8,383,166947,2.29,17.15,19.68,2.52,29.53,82.88,41.5,3.23
雲嘉南,2016,9,375,169355,2.21,16.78,19.42,2.75,34.59,81.82,40.05,3.35
雲嘉南,2016,10,401,169912,2.36,16.3,19.37,3.09,25.48,62.98,37.57,3.55
雲嘉南,2016,11,324,166466,1.95,19.91,24.12,4.24,21.78,52.4,31.71,3.05
雲嘉南,2016,12,344,176290,1.95,16.3,19.37,3.09,23.86,67.03,38.13,2.58
雲嘉南,2016,13,299,165236,1.81,16.07,18.01,1.94,45.39,76.49,45.92,3.27
雲嘉南,2016,14,390,171908,2.27,11.79,13.78,2.05,30.36,71.59,43.42,3.1
雲嘉南,2016,15,239,149380,1.6,11.53,13.49,2.02,29.01,50.39,28.39,2.93
雲嘉南,2016,16,324,164651,1.97,11.25,13.48,2.18,29.33,49.37,25.03,2.96
雲嘉南,2016,17,258,159894,1.61,9.9,11.94,1.98,25.74,43.93,22.01,2.99
雲嘉南,2016,18,276,153477,1.8,11.22,13.4,2.05,33.18,62.88,35.8,3.21
雲嘉南,2016,19,266,163762,1.62,9.79,11.85,2.04,25.48,39.92,18.34,3.0
雲嘉南,2016,20,211,150270,1.4,10.99,12.69,1.71,39.82,53.64,25.78,3.14
雲嘉南,2016,21,260,155807,1.67,10.45,12.34,1.95,29.28,48.69,24.73,2.99
雲嘉南,2016,22,207,141388,1.46,6.28,8.06,1.9,18.82,31.27,10.41,2.31
雲嘉南,2016,23,212,140357,1.51,6.79,8.45,1.81,24.02,29.42,11.03,2.12
雲嘉南,2016,24,190,139657,1.36,7.26,9.69,2.54,19.2,25.32,8.24,2.0
雲嘉南,2016,25,243,155322,1.56,7.47,9.87,2.35,19.98,32.25,11.75,2.8
雲嘉南,2016,26,266,156847,1.7,7.15,9.59,2.42,19.43,32.47,12.39,2.72
雲嘉南,2016,27,201,144434,1.39,7.48,9.69,2.15,23.62,34.28,13.65,2.78
雲嘉南,2016,28,168,133554,1.26,5.49,7.26,1.82,22.13,22.37,7.64,2.0
雲嘉南,2016,29,203,142169,1.43,6.08,8.25,2.11,17.96,30.78,12.33,2.24
雲嘉南,2016,30,184,146215,1.26,6.26,7.97,1.82,23.79,31.71,15.52,2.62
雲嘉南,2016,31,140,135332,1.03,7.79,9.55,1.9,30.78,35.66,17.11,2.61
雲嘉南,2016,32,183,134751,1.36,7.41,8.99,1.78,31.7,34.15,16.72,2.97
雲嘉南,2016,33,185,142089,1.3,8.06,9.97,2.03,24.06,28.06,11.66,2.35
雲嘉南,2016,34,183,144158,1.27,6.99,8.69,1.75,32.92,43.08,22.57,2.92
雲嘉南,2016,35,157,143920,1.09,8.98,10.18,1.28,49.29,56.16,32.71,3.0
雲嘉南,2016,36,197,144164,1.37,7.91,10.15,2.27,22.36,22.25,9.28,2.08
雲嘉南,2016,37,193,145561,1.33,7.5,10.06,2.45,22.51,30.44,12.3,2.8
雲嘉南,2016,38,190,147462,1.29,10.09,12.02,2.03,36.28,48.3,22.23,3.06
雲嘉南,2016,39,217,155671,1.39,8.79,10.65,1.82,33.1,50.42,21.99,2.95
雲嘉南,2016,40,158,124770,1.27,10.98,13.1,2.11,32.8,50.98,27.69,3.06
雲嘉南,2016,41,216,141526,1.53,10.93,13.17,2.34,23.37,37.71,15.92,2.47
雲嘉南,2016,42,205,141875,1.44,11.96,14.12,2.06,36.34,72.11,38.11,3.23
雲嘉南,2016,43,248,147108,1.69,10.18,12.48,2.28,26.59,49.24,24.0,3.29
雲嘉南,2016,44,187,141204,1.32,12.87,14.9,2.11,35.05,68.74,30.2,3.39
雲嘉南,2016,45,197,138596,1.42,14.11,16.38,2.21,33.79,61.75,30.01,3.04
雲嘉南,2016,46,221,153880,1.44,16.37,18.84,2.51,35.93,89.0,49.2,3.92
雲嘉南,2016,47,208,149619,1.39,16.2,19.74,3.54,24.38,63.54,33.78,3.28
雲嘉南,2016,48,242,157500,1.54,15.41,18.37,2.88,24.11,52.26,22.48,2.97
雲嘉南,2016,49,217,150427,1.44,16.67,19.36,2.66,27.35,73.37,34.89,3.46
雲嘉南,2016,50,263,158798,1.66,16.85,20.46,3.66,28.16,73.53,32.59,3.07
雲嘉南,2016,51,263,161501,1.63,17.87,21.2,3.17,27.82,77.32,42.14,3.27
雲嘉南,2016,52,259,156152,1.66,17.13,20.59,3.49,25.75,74.79,33.33,3.14
雲嘉南,2017,1,259,151637,1.71,15.02,18.61,3.62,28.3,85.39,45.92,3.04
雲嘉南,2017,2,281,159545,1.76,16.97,20.22,3.22,26.09,70.3,36.06,3.37
雲嘉南,2017,3,289,154065,1.88,15.04,18.12,3.04,25.61,61.35,27.0,3.15
雲嘉南,2017,4,264,146327,1.8,14.92,17.55,2.57,31.44,70.4,30.96,3.24
雲嘉南,2017,5,193,135653,1.42,11.45,13.58,2.13,29.52,67.67,27.92,2.84
雲嘉南,2017,6,288,147766,1.95,14.4,16.68,2.36,30.89,83.94,40.3,3.27
雲嘉南,2017,7,266,152059,1.75,15.38,18.39,3.1,34.82,78.34,38.98,3.0
雲嘉南,2017,8,285,153123,1.86,15.08,17.98,2.95,27.53,71.98,35.98,2.97
雲嘉南,2017,9,245,161660,1.52,15.21,17.23,2.04,37.5,76.53,37.93,3.44
雲嘉南,2017,10,275,153709,1.79,16.55,18.93,2.3,33.29,68.1,38.92,3.04
雲嘉南,2017,11,280,152720,1.83,15.14,17.42,2.21,35.28,69.2,36.96,3.07
雲嘉南,2017,12,259,152491,1.7,13.7,15.76,2.01,37.76,70.2,34.6,3.13
雲嘉南,2017,13,284,157062,1.81,14.91,16.58,2.01,42.55,77.84,39.04,3.02
雲嘉南,2017,14,209,141349,1.48,12.24,13.92,1.72,45.56,65.75,34.48,3.18
雲嘉南,2017,15,283,156370,1.81,13.3,15.71,2.28,26.15,50.63,26.13,3.0
雲嘉南,2017,16,237,147027,1.61,9.03,10.76,1.93,29.74,44.64,22.56,2.62
雲嘉南,2017,17,284,158857,1.79,13.54,15.29,1.96,43.39,63.66,33.61,3.24
雲嘉南,2017,18,254,154413,1.64,11.63,13.37,1.81,37.6,58.04,30.63,3.13
雲嘉南,2017,19,223,149531,1.49,9.57,11.34,1.92,31.35,56.16,24.76,3.14
雲嘉南,2017,20,234,155578,1.5,11.01,12.46,1.54,37.42,44.05,21.46,2.95
雲嘉南,2017,21,240,148038,1.62,10.16,11.82,1.81,34.21,44.8,20.03,3.01
雲嘉南,2017,22,144,129293,1.11,7.42,8.93,1.76,28.52,37.15,15.04,2.26
雲嘉南,2017,23,195,133456,1.46,7.84,9.98,2.09,23.45,35.63,14.53,2.82
雲嘉南,2017,24,181,136031,1.33,6.57,8.68,2.11,16.35,25.54,7.64,2.0
雲嘉南,2017,25,246,154589,1.59,6.89,9.26,2.32,14.79,25.08,9.25,2.34
雲嘉南,2017,26,215,141422,1.52,6.57,8.32,1.91,19.85,29.25,11.12,2.1
雲嘉南,2017,27,250,151536,1.65,7.18,9.42,2.22,20.05,26.43,9.36,2.47
雲嘉南,2017,28,199,142838,1.39,8.02,9.71,1.93,23.83,31.88,12.4,2.82
雲嘉南,2017,29,202,145085,1.39,8.64,10.26,1.8,32.22,43.21,20.46,2.9
雲嘉南,2017,30,183,146466,1.25,7.54,8.95,1.41,29.54,37.96,18.69,2.98
雲嘉南,2017,31,187,142917,1.31,6.27,7.88,1.77,22.46,28.85,10.53,2.0
雲嘉南,2017,32,199,149258,1.33,5.13,6.81,1.84,16.38,30.43,11.27,1.98
雲嘉南,2017,33,168,126864,1.32,6.31,8.2,1.97,18.48,26.71,11.57,2.25
雲嘉南,2017,34,179,143116,1.25,8.34,9.98,1.7,27.26,40.3,18.22,2.9
雲嘉南,2017,35,192,141596,1.36,8.66,10.24,1.75,28.96,42.38,20.93,2.88
雲嘉南,2017,36,184,141394,1.3,7.06,8.66,1.65,24.79,31.12,14.84,2.59
雲嘉南,2017,37,182,145610,1.25,9.24,11.15,1.98,31.77,46.56,20.11,2.98
雲嘉南,2017,38,217,150043,1.45,10.76,12.1,1.39,48.15,63.74,36.01,3.88
雲嘉南,2017,39,193,144305,1.34,8.88,10.61,1.86,29.05,41.44,20.48,2.95
雲嘉南,2017,40,192,134002,1.43,9.5,10.78,1.28,37.48,56.99,27.47,3.08
雲嘉南,2017,41,156,118427,1.32,10.8,12.79,1.99,31.04,59.01,23.38,2.98
雲嘉南,2017,42,214,156878,1.36,9.86,11.82,1.97,29.37,47.07,14.66,2.16
雲嘉南,2017,43,223,146034,1.53,13.59,15.21,1.6,46.63,75.2,30.2,2.99
雲嘉南,2017,44,243,158603,1.53,13.47,15.36,1.94,37.24,82.9,25.12,2.8
雲嘉南,2017,45,226,149147,1.52,13.79,15.63,1.83,30.6,77.14,31.72,2.91
雲嘉南,2017,46,219,144403,1.52,14.63,17.34,2.73,26.15,68.67,30.64,3.03
雲嘉南,2017,47,229,146467,1.56,14.31,16.27,2.02,26.7,64.87,20.87,2.92
雲嘉南,2017,48,209,148444,1.41,13.2,15.16,1.99,29.38,74.29,28.11,2.78
雲嘉南,2017,49,261,147543,1.77,15.64,18.03,2.4,26.86,69.08,28.55,2.75
雲嘉南,2017,50,267,157591,1.69,16.46,20.01,3.5,25.09,68.09,28.43,3.0
雲嘉南,2017,51,277,159950,1.73,14.74,16.92,2.2,29.98,71.96,27.7,2.89
雲嘉南,2017,52,252,152634,1.65,15.54,17.87,2.37,31.96,92.62,43.86,3.07
雲嘉南,2018,1,245,169895,1.44,15.87,19.15,3.27,22.21,64.32,30.54,2.76
雲嘉南,2018,2,297,186961,1.59,14.49,17.22,2.82,26.81,45.51,20.26,2.43
雲嘉南,2018,3,292,188486,1.55,16.65,19.54,2.88,26.06,79.15,41.87,2.95
雲嘉南,2018,4,250,181945,1.37,14.63,16.98,2.31,27.61,61.01,23.74,2.83
雲嘉南,2018,5,259,172513,1.5,13.95,16.48,2.41,25.32,43.12,23.03,2.06
雲嘉南,2018,6,294,176727,1.66,17.03,20.41,3.46,24.26,61.33,31.98,2.34
雲嘉南,2018,7,215,162548,1.32,14.12,16.01,1.87,34.36,87.56,37.89,2.84
雲嘉南,2018,8,267,166996,1.6,14.81,16.95,2.08,28.82,70.38,35.84,2.88
雲嘉南,2018,9,305,179400,1.7,14.91,18.02,3.04,28.5,83.33,41.94,3.01
雲嘉南,2018,10,338,190981,1.77,13.5,15.5,2.01,30.8,57.58,23.63,2.8
雲嘉南,2018,11,277,183962,1.51,14.77,16.86,2.07,37.43,71.91,39.25,3.13
雲嘉南,2018,12,292,173841,1.68,13.72,15.59,1.92,40.53,63.64,28.43,2.85
雲嘉南,2018,13,294,179080,1.64,11.81,13.41,1.54,41.2,78.79,38.28,2.61
雲嘉南,2018,14,209,165071,1.27,10.27,11.82,1.48,36.59,83.45,31.44,2.49
雲嘉南,2018,15,332,179339,1.85,10.38,12.28,1.91,30.24,50.65,18.69,2.85
雲嘉南,2018,16,262,167811,1.56,12.12,13.7,1.68,43.19,71.93,33.33,3.17
雲嘉南,2018,17,211,164144,1.29,11.27,12.87,1.78,40.34,65.96,31.72,3.41
雲嘉南,2018,18,225,167469,1.34,9.01,10.68,1.69,34.7,56.63,24.17,2.99
雲嘉南,2018,19,235,173443,1.35,10.28,12.09,1.87,31.56,50.72,19.49,2.96
雲嘉南,2018,20,193,166023,1.16,7.38,9.74,2.28,17.74,33.24,13.03,2.6
雲嘉南,2018,21,191,153901,1.24,7.94,9.67,1.86,26.59,42.58,19.43,2.92
雲嘉南,2018,22,195,161928,1.2,7.74,9.36,1.73,32.7,50.83,18.24,2.99
雲嘉南,2018,23,216,162547,1.33,7.98,9.57,1.64,32.2,45.21,17.47,3.01
雲嘉南,2018,24,221,178894,1.24,9.16,10.59,1.42,40.51,45.66,18.04,2.74
雲嘉南,2018,25,162,145671,1.11,6.88,9.25,2.28,17.14,27.81,8.1,1.99
雲嘉南,2018,26,210,163604,1.28,6.99,9.27,2.22,18.75,33.05,10.99,2.26
雲嘉南,2018,27,222,160579,1.38,6.86,9.09,2.2,18.31,26.48,7.95,2.06
雲嘉南,2018,28,184,158591,1.16,7.39,9.42,1.99,25.62,40.59,17.77,2.98
雲嘉南,2018,29,187,162487,1.15,6.67,8.2,1.59,30.96,40.1,18.52,2.65
雲嘉南,2018,30,192,160752,1.19,6.89,8.84,1.97,21.99,33.78,13.2,2.17
雲嘉南,2018,31,195,159564,1.22,5.88,7.82,2.01,21.93,29.24,10.84,2.1
雲嘉南,2018,32,170,147654,1.15,6.45,7.99,1.57,32.21,37.36,19.01,2.58
雲嘉南,2018,33,199,159035,1.25,6.89,8.74,1.81,24.0,25.2,8.97,2.23
雲嘉南,2018,34,150,148659,1.01,6.9,8.69,1.88,28.7,23.34,8.68,2.01
雲嘉南,2018,35,194,158060,1.23,6.72,9.5,2.82,17.35,23.68,9.17,2.0
雲嘉南,2018,36,197,159902,1.23,7.1,8.99,1.95,25.92,33.69,13.96,2.1
雲嘉南,2018,37,196,163240,1.2,9.74,11.8,2.07,30.48,50.13,22.21,3.04
雲嘉南,2018,38,193,157455,1.23,7.94,9.66,1.79,29.04,44.21,22.31,2.63
雲嘉南,2018,39,215,161483,1.33,8.9,10.0,1.05,42.32,60.66,18.94,2.59
雲嘉南,2018,40,278,178908,1.55,11.66,13.08,1.23,53.41,71.7,29.02,3.1
雲嘉南,2018,41,177,167106,1.06,12.1,13.86,1.88,37.15,54.81,25.07,3.07
雲嘉南,2018,42,214,167144,1.28,12.68,14.45,1.85,37.95,57.04,25.9,3.03
雲嘉南,2018,43,205,161624,1.27,12.29,14.12,1.87,41.74,79.43,33.23,3.58
雲嘉南,2018,44,261,176105,1.48,14.81,17.17,2.4,33.18,63.63,25.35,2.98
雲嘉南,2018,45,257,178595,1.44,13.07,15.57,2.53,32.44,82.34,43.74,3.05
雲嘉南,2018,46,245,168409,1.45,15.5,18.07,2.48,30.16,70.38,33.5,3.55
雲嘉南,2018,47,196,156110,1.26,13.75,15.98,2.23,30.22,60.25,23.94,3.02
雲嘉南,2018,48,252,179172,1.41,15.21,17.91,2.71,28.95,60.88,30.21,3.0
雲嘉南,2018,49,269,186168,1.44,14.47,17.59,3.16,25.3,62.73,23.88,3.01
雲嘉南,2018,50,255,166308,1.53,14.73,17.43,2.58,22.54,51.09,21.62,2.93
雲嘉南,2018,51,256,174154,1.47,16.98,19.62,2.77,30.89,81.16,36.65,3.0
雲嘉南,2018,52,339,189826,1.79,12.63,14.59,2.05,26.8,52.77,15.99,2.37
雲嘉南,2019,1,185,165211,1.12,15.31,18.52,3.15,22.13,54.11,23.93,2.76
雲嘉南,2019,2,296,175383,1.69,15.31,18.58,3.24,24.49,70.13,31.47,2.75
雲嘉南,2019,3,314,187405,1.68,14.37,16.2,1.98,29.97,73.39,37.25,2.36
雲嘉南,2019,4,255,167572,1.52,15.82,18.11,2.31,35.13,80.66,36.94,3.01
雲嘉南,2019,5,373,193557,1.93,15.64,18.22,2.61,31.55,76.06,37.75,2.94
雲嘉南,2019,6,86,122524,0.7,10.42,12.07,1.54,29.87,56.31,26.98,2.12
雲嘉南,2019,7,348,194417,1.79,13.27,15.33,2.08,29.35,55.43,25.78,2.82
雲嘉南,2019,8,333,191478,1.74,13.71,16.24,2.49,27.63,58.39,29.93,2.46
雲嘉南,2019,9,264,165499,1.6,11.99,13.76,1.75,35.65,66.26,34.75,2.33
雲嘉南,2019,10,294,188669,1.56,15.63,18.08,2.44,28.62,42.16,23.31,2.19
雲嘉南,2019,11,250,174649,1.43,14.28,16.38,2.13,41.6,69.19,36.67,2.91
雲嘉南,2019,12,293,186830,1.57,13.4,16.48,3.15,25.0,53.45,27.28,2.73
雲嘉南,2019,13,281,167785,1.67,10.84,12.6,1.74,36.8,50.35,24.07,2.83
雲嘉南,2019,14,267,176120,1.52,10.41,12.18,1.67,39.3,59.03,33.22,2.31
雲嘉南,2019,15,327,182177,1.79,10.14,12.03,1.9,32.26,48.07,23.07,2.79
雲嘉南,2019,16,318,186994,1.7,11.06,12.77,1.63,34.6,39.39,20.44,2.09
雲嘉南,2019,17,255,172256,1.48,8.24,10.01,1.89,28.25,40.1,19.65,2.11
雲嘉南,2019,18,229,164496,1.39,10.42,12.17,1.68,32.77,39.32,18.06,2.04
雲嘉南,2019,19,273,166324,1.64,11.12,12.92,1.82,34.11,46.92,24.6,2.54
雲嘉南,2019,20,255,165731,1.54,6.73,8.88,2.05,17.97,27.92,11.29,2.0
雲嘉南,2019,21,234,170679,1.37,10.26,11.85,1.59,40.67,54.25,26.79,2.97
雲嘉南,2019,22,204,153354,1.33,8.18,10.12,2.05,25.58,30.76,12.3,2.16
雲嘉南,2019,23,219,167213,1.31,6.72,9.24,2.57,15.93,22.01,8.62,2.0
雲嘉南,2019,24,281,191105,1.47,8.62,10.42,1.94,31.4,23.0,13.06,2.02
雲嘉南,2019,25,245,172868,1.42,6.42,8.67,2.22,16.4,19.57,7.38,1.88
雲嘉南,2019,26,242,175410,1.38,6.98,9.13,2.06,21.29,20.09,8.03,1.93
雲嘉南,2019,27,203,162239,1.25,5.74,7.87,2.17,18.66,18.31,7.24,2.0
雲嘉南,2019,28,224,169009,1.33,5.14,7.08,1.87,18.52,16.42,9.86,1.98
雲嘉南,2019,29,217,173973,1.25,6.64,8.45,1.82,24.79,22.89,13.29,1.99
雲嘉南,2019,30,216,175629,1.23,6.18,8.15,1.99,19.57,18.22,7.99,1.96
雲嘉南,2019,31,225,166989,1.35,7.16,8.9,1.74,28.22,27.53,14.56,2.08
雲嘉南,2019,32,225,168456,1.34,5.23,6.82,1.7,27.96,31.99,12.83,1.97
雲嘉南,2019,33,197,159504,1.24,5.84,7.47,1.6,26.89,14.71,7.0,1.81
雲嘉南,2019,34,216,158413,1.36,6.46,8.12,1.87,26.91,24.21,13.8,2.05
雲嘉南,2019,35,206,167349,1.23,7.23,9.05,1.93,27.26,28.69,16.76,2.32
雲嘉南,2019,36,268,175085,1.53,7.08,8.84,1.89,27.64,23.94,13.23,2.03
雲嘉南,2019,37,209,165511,1.26,7.72,9.08,1.23,37.26,38.3,22.97,2.28
雲嘉南,2019,38,286,170782,1.67,8.65,9.95,1.17,51.69,55.42,18.47,2.15
雲嘉南,2019,39,309,186649,1.66,10.71,12.51,1.94,36.76,54.63,23.37,2.84
雲嘉南,2019,40,230,172153,1.34,7.88,9.44,1.58,40.03,50.13,31.54,2.13
雲嘉南,2019,41,230,161246,1.43,9.5,10.95,1.48,44.34,59.49,27.93,2.78
雲嘉南,2019,42,248,170186,1.46,10.9,12.47,1.66,43.26,60.04,20.48,2.7
雲嘉南,2019,43,278,169971,1.64,12.52,14.43,2.0,39.85,56.02,25.23,2.87
雲嘉南,2019,44,242,159640,1.52,11.25,12.96,1.77,41.12,70.85,26.82,2.57
雲嘉南,2019,45,219,159532,1.37,12.39,14.2,1.87,41.46,59.05,22.66,2.61
雲嘉南,2019,46,280,176633,1.59,14.65,16.91,2.32,41.75,72.35,34.85,2.92
雲嘉南,2019,47,230,163248,1.41,12.61,15.22,2.64,28.44,50.61,19.46,2.16
雲嘉南,2019,48,268,170889,1.57,12.22,14.25,2.03,31.68,55.25,19.4,2.25
雲嘉南,2019,49,242,170128,1.42,12.56,14.87,2.13,29.95,34.02,15.11,2.0
雲嘉南,2019,50,283,173894,1.63,15.61,19.08,3.52,29.69,57.41,29.09,2.23
雲嘉南,2019,51,327,188497,1.73,14.58,18.41,3.85,20.76,43.79,22.28,2.21
雲嘉南,2019,52,296,184791,1.6,14.43,16.91,2.45,23.97,42.21,18.96,2.15
高屏,2016,1,13,66906,0.19,18.93,24.93,6.02,20.11,67.72,37.76,3.65
高屏,2016,2,343,214118,1.6,18.6,22.78,4.19,23.91,59.14,32.9,3.41
高屏,2016,3,317,215139,1.47,21.26,26.97,5.73,22.51,66.4,38.55,3.9
高屏,2016,4,324,197176,1.64,19.23,23.72,4.48,23.84,52.37,29.2,3.16
高屏,2016,5,306,193047,1.59,18.83,24.01,5.16,20.06,51.01,27.53,2.63
高屏,2016,6,441,217866,2.02,14.89,17.4,2.53,38.31,65.75,38.15,3.02
高屏,2016,7,97,159560,0.61,17.31,22.15,4.82,19.58,52.97,28.99,3.21
高屏,2016,8,393,216191,1.82,19.82,22.99,3.32,30.22,83.09,45.87,3.58
高屏,2016,9,355,202126,1.76,18.37,21.23,2.94,36.68,80.95,42.23,3.72
高屏,2016,10,405,206896,1.96,18.22,21.93,3.78,28.9,61.15,35.04,4.21
高屏,2016,11,328,207884,1.58,21.17,27.6,6.44,21.16,57.88,33.15,3.76
高屏,2016,12,382,214583,1.78,17.45,21.26,3.83,23.3,62.14,37.13,3.26
高屏,2016,13,308,202202,1.52,18.17,20.98,2.86,41.24,64.48,36.7,3.76
高屏,2016,14,352,197009,1.79,13.23,15.68,2.44,28.8,59.15,33.63,4.14
高屏,2016,15,225,185906,1.21,13.48,16.28,2.88,27.84,38.68,19.67,3.84
高屏,2016,16,319,212664,1.5,11.78,15.22,3.48,26.08,43.31,21.17,3.55
高屏,2016,17,299,209210,1.43,10.47,13.07,2.58,23.56,36.47,16.69,3.59
高屏,2016,18,286,192747,1.48,10.85,13.33,2.38,35.62,57.34,30.96,3.87
高屏,2016,19,264,196547,1.34,9.49,12.21,2.67,21.25,32.0,11.54,3.71
高屏,2016,20,277,196272,1.41,11.6,13.55,1.96,41.16,47.08,21.65,3.64
高屏,2016,21,275,195634,1.41,10.46,12.52,2.04,29.27,36.72,16.59,3.5
高屏,2016,22,277,211345,1.31,7.07,9.49,2.46,18.07,28.75,9.08,3.19
