region,year,week,case_c,pop_total,case_per_capita(‰),NO2,NOX,NO,O3,PM10,PM25,SO2
宜花東,2017,20,275,52940,5.19,6.71,8.45,1.96,35.94,24.23,10.18,2.01
宜花東,2017,21,256,50797,5.04,6.13,8.22,2.18,29.67,22.01,7.97,1.64
宜花東,2017,22,235,50124,4.69,6.83,8.88,2.33,26.31,20.53,8.21,1.71
宜花東,2017,23,259,52539,4.93,5.42,8.11,2.75,18.49,24.13,8.91,1.89
宜花東,2017,24,282,51122,5.52,6.23,8.82,2.56,20.95,26.07,6.66,1.68
宜花東,2017,25,257,50645,5.07,6.67,9.6,2.98,20.08,28.61,9.59,2.17
宜花東,2017,26,240,49494,4.85,5.43,7.73,2.35,18.22,27.88,10.68,2.36
宜花東,2017,27,277,53087,5.22,4.76,7.98,3.16,12.37,21.32,6.27,2.05
宜花東,2017,28,228,49321,4.62,4.84,7.45,2.59,14.72,20.77,7.25,2.07
宜花東,2017,29,270,48058,5.62,4.82,7.64,2.64,13.84,21.46,7.79,2.09
宜花東,2017,30,237,50407,4.7,4.75,7.04,2.32,17.11,23.44,8.92,1.94
宜花東,2017,31,197,48193,4.09,5.15,7.39,2.35,23.12,33.0,12.61,1.99
宜花東,2017,32,241,52355,4.6,5.53,7.58,1.98,26.47,33.86,14.57,2.11
宜花東,2017,33,212,50333,4.21,4.87,7.14,2.09,21.86,27.15,12.33,1.88
宜花東,2017,34,224,51108,4.38,4.72,7.01,2.36,18.52,24.82,7.93,1.69
宜花東,2017,35,217,48541,4.47,5.47,7.9,2.49,17.12,22.86,7.75,1.61
宜花東,2017,36,214,51090,4.19,5.26,7.32,1.95,19.46,27.84,10.05,1.72
宜花東,2017,37,230,48917,4.7,5.04,7.28,2.2,23.59,28.3,11.44,1.72
宜花東,2017,38,243,48475,5.01,5.44,7.46,1.99,28.02,31.33,14.34,1.88
宜花東,2017,39,218,51013,4.27,5.69,7.9,2.13,22.67,25.95,11.14,1.84
宜花東,2017,40,238,50959,4.67,5.48,7.12,1.61,26.92,31.95,12.82,1.7
宜花東,2017,41,204,47116,4.33,5.41,7.99,2.51,18.6,21.63,6.92,1.6
宜花東,2017,42,268,51996,5.15,5.25,7.47,2.21,26.23,25.31,7.87,1.33
宜花東,2017,43,298,50589,5.89,6.58,8.38,1.72,42.83,44.68,18.19,1.53
宜花東,2017,44,296,53212,5.56,6.66,8.56,1.83,35.2,43.16,12.52,1.57
宜花東,2017,45,270,50832,5.31,7.24,9.25,2.16,25.9,26.57,10.12,1.65
宜花東,2017,46,301,51220,5.88,7.2,9.31,2.36,24.64,23.94,8.95,1.67
宜花東,2017,47,287,50879,5.64,7.45,9.64,2.33,27.62,24.91,9.14,1.52
宜花東,2017,48,279,50392,5.54,6.79,8.62,1.89,26.8,25.51,9.06,1.53
宜花東,2017,49,314,51016,6.15,8.07,10.06,2.16,31.71,31.77,14.05,1.54
宜花東,2017,50,325,49837,6.52,8.25,10.37,2.18,28.01,28.71,12.05,1.7
宜花東,2017,51,330,53123,6.21,7.11,9.08,1.74,31.1,30.54,12.22,1.66
宜花東,2017,52,346,53120,6.51,8.14,9.92,1.49,32.75,40.45,18.85,1.71
宜花東,2018,1,276,58358,4.73,8.29,10.67,2.38,25.28,26.46,11.52,1.64
宜花東,2018,2,349,62302,5.6,7.72,9.79,2.11,30.31,28.63,12.57,2.07
宜花東,2018,3,324,63261,5.12,9.12,11.68,2.68,26.22,27.36,12.63,2.09
宜花東,2018,4,317,61143,5.18,7.41,9.06,1.52,31.81,26.49,10.19,1.78
宜花東,2018,5,323,59583,5.42,7.73,9.59,1.86,32.15,21.08,8.82,1.39
宜花東,2018,6,323,60024,5.38,9.28,12.17,2.87,28.84,26.1,11.26,1.56
宜花東,2018,7,232,59395,3.91,7.55,9.26,1.73,33.58,44.87,16.89,1.82
宜花東,2018,8,236,56275,4.19,7.35,9.19,1.76,31.07,28.01,11.9,1.72
宜花東,2018,9,274,61164,4.48,7.69,10.19,2.46,27.9,35.29,14.62,2.02
宜花東,2018,10,278,56816,4.89,6.39,8.02,1.6,33.59,30.66,11.54,1.67
宜花東,2018,11,272,62088,4.38,7.07,9.0,1.85,33.0,30.17,12.34,1.91
宜花東,2018,12,265,60103,4.41,6.87,8.4,1.49,37.18,38.34,15.13,1.92
宜花東,2018,13,326,60909,5.35,5.83,7.44,1.56,32.19,37.41,14.32,1.89
宜花東,2018,14,229,56944,4.02,6.02,7.51,1.44,32.76,53.3,16.68,1.93
宜花東,2018,15,338,62243,5.43,6.07,8.36,2.19,28.24,32.18,11.24,1.98
宜花東,2018,16,308,59867,5.14,6.44,7.89,1.41,35.62,37.39,13.22,1.9
宜花東,2018,17,268,59282,4.52,6.38,8.1,1.78,36.65,34.61,14.5,1.88
宜花東,2018,18,255,56871,4.48,6.08,7.75,1.52,29.44,33.39,12.74,1.93
宜花東,2018,19,250,60184,4.15,6.23,8.12,1.78,29.49,32.5,11.64,1.93
宜花東,2018,20,245,59200,4.14,5.01,7.11,2.07,18.8,25.07,9.95,2.16
宜花東,2018,21,254,60524,4.2,5.58,7.39,1.75,28.2,30.87,12.32,2.03
宜花東,2018,22,280,56823,4.93,5.15,6.7,1.46,31.76,26.25,10.39,2.02
宜花東,2018,23,205,56816,3.61,4.27,6.43,2.0,19.4,20.95,7.91,1.91
宜花東,2018,24,225,56678,3.97,5.33,6.74,1.36,38.46,26.13,10.82,1.84
宜花東,2018,25,232,56944,4.07,5.3,7.51,2.24,17.0,25.58,7.62,2.08
宜花東,2018,26,221,57604,3.84,4.63,6.59,1.94,18.17,24.69,10.08,2.2
宜花東,2018,27,249,59977,4.15,6.39,8.67,2.25,19.61,27.53,9.4,2.22
宜花東,2018,28,220,57106,3.85,3.81,5.95,2.12,14.58,21.73,6.36,1.94
宜花東,2018,29,251,59618,4.21,3.63,6.42,2.85,12.15,20.19,6.05,2.1
宜花東,2018,30,251,58420,4.3,4.74,7.04,2.14,19.5,26.95,10.18,2.25
宜花東,2018,31,255,59470,4.29,5.1,6.87,1.77,25.95,28.93,12.36,2.43
宜花東,2018,32,202,53273,3.79,4.63,6.36,1.81,23.75,26.48,11.7,2.31
宜花東,2018,33,221,57031,3.88,5.33,7.41,2.08,21.4,23.54,7.23,1.89
宜花東,2018,34,208,57116,3.64,5.1,6.94,1.81,23.43,23.02,6.2,1.66
宜花東,2018,35,252,60869,4.14,4.86,7.33,2.54,14.56,23.22,5.71,1.38
宜花東,2018,36,225,56224,4.0,4.72,6.61,1.92,19.73,28.54,9.51,1.95
宜花東,2018,37,233,58420,3.99,4.17,6.49,2.36,16.36,24.19,6.57,1.47
宜花東,2018,38,274,60355,4.54,4.13,6.36,2.13,15.07,23.85,7.86,1.67
宜花東,2018,39,253,61991,4.08,4.62,6.2,1.7,31.94,32.87,8.85,1.54
宜花東,2018,40,303,60148,5.04,5.34,6.75,1.34,44.9,42.51,13.96,1.73
宜花東,2018,41,250,61872,4.04,5.96,7.45,1.53,30.76,20.79,7.68,1.63
宜花東,2018,42,293,60528,4.84,6.07,7.67,1.55,36.96,25.72,10.12,1.68
宜花東,2018,43,264,60287,4.38,6.18,7.97,1.88,34.31,37.94,12.87,1.92
宜花東,2018,44,302,62759,4.81,7.34,9.74,2.64,34.59,27.91,8.08,1.71
宜花東,2018,45,267,59392,4.5,5.94,8.44,2.48,19.44,25.45,7.94,1.92
宜花東,2018,46,276,59040,4.67,6.44,8.67,2.05,25.95,22.5,9.25,1.93
宜花東,2018,47,259,58242,4.45,6.36,8.31,1.89,27.83,20.04,8.56,1.89
宜花東,2018,48,319,60764,5.25,7.13,9.34,2.24,26.97,27.63,11.13,1.78
宜花東,2018,49,300,59099,5.08,6.69,8.76,2.22,25.13,21.24,7.47,1.72
宜花東,2018,50,319,60747,5.25,6.99,9.05,2.09,25.99,17.7,7.17,1.38
宜花東,2018,51,333,59067,5.64,7.79,10.01,2.21,28.12,31.29,12.49,1.73
宜花東,2018,52,334,60536,5.52,6.25,8.04,1.85,28.98,15.65,5.96,1.56
宜花東,2019,1,227,59620,3.81,7.61,10.19,2.6,23.83,16.15,6.9,1.34
宜花東,2019,2,351,63243,5.55,7.66,10.13,2.43,24.09,18.33,7.58,1.37
宜花東,2019,3,358,60442,5.92,7.16,8.97,1.7,32.39,23.2,10.71,1.3
宜花東,2019,4,384,62552,6.14,7.79,9.65,1.85,34.83,34.39,15.49,1.59
宜花東,2019,5,500,63108,7.92,7.45,9.62,2.13,29.38,24.75,11.14,1.73
宜花東,2019,6,65,44777,1.45,5.41,6.76,1.31,28.78,22.61,11.27,1.46
宜花東,2019,7,380,59148,6.42,5.99,7.81,1.78,26.88,17.67,7.56,1.33
宜花東,2019,8,316,60578,5.22,6.95,8.75,1.74,28.58,23.34,9.86,1.58
宜花東,2019,9,290,60574,4.79,6.59,8.39,1.84,30.76,29.72,12.84,1.58
宜花東,2019,10,335,61332,5.46,8.04,9.79,1.7,35.04,21.21,10.93,1.86
宜花東,2019,11,337,58971,5.71,7.17,8.69,1.43,40.0,35.59,16.45,1.71
宜花東,2019,12,354,61392,5.77,7.04,9.02,1.89,30.31,26.18,12.71,1.65
宜花東,2019,13,310,59934,5.17,6.43,7.85,1.35,36.44,28.84,13.64,1.4
宜花東,2019,14,253,57706,4.38,6.2,7.82,1.59,32.73,25.09,12.91,1.46
宜花東,2019,15,379,62583,6.06,5.6,6.99,1.4,36.07,25.82,11.81,1.26
宜花東,2019,16,335,59799,5.6,6.66,8.25,1.55,29.31,25.63,11.78,1.6
宜花東,2019,17,299,61878,4.83,5.18,6.8,1.72,28.74,26.56,12.05,1.89
宜花東,2019,18,291,63536,4.58,5.67,6.98,1.24,35.9,27.62,10.96,1.42
宜花東,2019,19,313,57844,5.41,5.91,7.6,1.78,29.47,19.06,8.2,1.42
宜花東,2019,20,305,60532,5.04,6.19,8.68,2.43,19.06,24.97,10.16,1.6
宜花東,2019,21,295,61446,4.8,5.59,7.13,1.52,33.22,33.12,12.87,1.61
宜花東,2019,22,296,57844,5.12,5.46,7.23,1.81,25.59,22.43,9.16,1.35
宜花東,2019,23,262,60689,4.32,5.15,7.66,2.48,14.95,23.37,8.31,1.48
宜花東,2019,24,304,58972,5.15,6.0,7.86,1.99,29.96,20.46,8.75,1.36
宜花東,2019,25,293,59645,4.91,5.48,7.4,1.91,21.97,24.91,10.47,1.62
宜花東,2019,26,277,60474,4.58,4.57,6.44,1.79,18.91,17.61,6.94,1.35
宜花東,2019,27,269,58052,4.63,4.99,6.88,1.75,20.25,24.03,8.65,1.8
宜花東,2019,28,296,59819,4.95,4.91,6.63,1.86,21.27,21.0,11.02,1.79
宜花東,2019,29,249,58754,4.24,4.57,6.54,1.74,17.27,21.05,7.36,1.59
宜花東,2019,30,262,58398,4.49,4.11,5.92,1.67,17.08,17.43,7.33,1.35
宜花東,2019,31,245,59391,4.13,3.4,5.47,2.14,14.14,13.27,6.19,1.41
宜花東,2019,32,276,58323,4.73,4.0,5.74,1.9,19.39,23.17,8.39,1.44
宜花東,2019,33,307,62317,4.93,5.07,6.57,1.39,25.34,25.4,10.62,1.35
宜花東,2019,34,269,56751,4.74,3.94,5.74,1.83,20.81,30.17,7.26,1.39
宜花東,2019,35,251,59156,4.24,3.68,6.07,2.47,12.75,15.58,6.06,1.44
宜花東,2019,36,296,59090,5.01,4.53,6.78,2.27,17.61,16.17,5.54,1.41
宜花東,2019,37,242,59973,4.04,4.06,5.76,1.65,21.28,20.4,8.93,1.41
宜花東,2019,38,326,61238,5.32,4.93,6.16,1.22,41.75,31.98,10.67,1.32
宜花東,2019,39,301,60173,5.0,5.09,6.78,1.86,24.37,18.26,7.8,1.49
宜花東,2019,40,278,58200,4.78,4.9,6.65,1.73,24.49,24.68,13.68,1.52
宜花東,2019,41,232,57866,4.01,5.03,6.11,1.14,39.86,29.29,15.57,1.41
宜花東,2019,42,343,60438,5.68,5.29,6.42,1.25,39.92,28.51,12.31,1.69
宜花東,2019,43,300,59514,5.04,5.52,6.74,1.24,36.88,24.93,13.09,1.43
宜花東,2019,44,328,60700,5.4,6.21,7.66,1.51,34.47,26.52,11.96,1.3
宜花東,2019,45,330,61464,5.37,5.94,7.39,1.66,38.83,25.47,10.79,1.51
宜花東,2019,46,342,60748,5.63,6.77,8.28,1.49,36.08,33.55,14.65,1.67
宜花東,2019,47,300,62103,4.83,6.0,7.78,1.84,28.22,21.2,7.67,1.36
宜花東,2019,48,305,57835,5.27,6.13,7.74,1.8,30.81,18.25,7.69,1.29
宜花東,2019,49,355,64566,5.5,6.44,8.29,1.92,32.32,17.74,7.81,1.34
宜花東,2019,50,389,60572,6.42,7.04,8.89,2.04,31.66,25.44,12.55,1.43
宜花東,2019,51,314,58792,5.34,7.13,9.49,2.36,22.91,13.99,6.71,1.45
宜花東,2019,52,326,61161,5.33,7.43,9.82,2.42,25.28,15.53,7.33,1.39
苗中彰投,2016,1,392,250470,1.57,17.59,25.26,7.64,19.46,51.63,27.86,2.79
苗中彰投,2016,2,1822,289536,6.29,14.98,18.03,3.03,26.37,40.61,21.61,2.65
苗中彰投,2016,3,1742,293427,5.94,17.8,22.17,4.33,21.88,41.76,23.8,2.6
苗中彰投,2016,4,1794,292055,6.14,15.24,20.66,5.43,24.5,38.0,17.5,2.64
苗中彰投,2016,5,1855,291169,6.37,15.2,19.42,4.22,23.75,27.86,13.19,2.29
苗中彰投,2016,6,2700,295579,9.13,13.61,16.36,2.83,39.84,61.71,35.49,3.11
苗中彰投,2016,7,711,280163,2.54,14.48,18.09,3.61,21.75,36.56,20.21,2.44
苗中彰投,2016,8,2142,295007,7.26,16.75,20.44,3.69,28.19,58.25,31.1,2.54
苗中彰投,2016,9,1920,294106,6.53,18.53,22.42,3.83,31.67,59.66,30.75,3.07
苗中彰投,2016,10,1998,290194,6.89,18.0,22.39,4.39,25.4,53.87,32.63,3.3
苗中彰投,2016,11,1748,290731,6.01,20.55,26.76,6.28,21.86,36.94,22.11,2.54
苗中彰投,2016,12,1801,288005,6.25,18.75,23.92,5.15,24.81,52.57,31.21,2.53
苗中彰投,2016,13,1738,293519,5.92,17.64,20.17,2.53,44.93,62.26,36.26,3.27
苗中彰投,2016,14,2010,294425,6.83,14.7,17.63,2.88,30.29,71.92,44.61,3.32
苗中彰投,2016,15,1757,293295,5.99,15.31,18.11,2.85,27.23,46.96,28.71,2.86
苗中彰投,2016,16,1806,290726,6.21,14.17,16.77,2.56,30.0,45.79,24.7,2.77
苗中彰投,2016,17,1701,291292,5.84,12.01,14.45,2.39,27.15,43.6,24.06,3.02
苗中彰投,2016,18,1806,290698,6.21,13.23,15.76,2.51,35.06,54.43,32.35,3.09
苗中彰投,2016,19,1719,290119,5.93,11.8,14.38,2.62,27.66,37.87,20.26,3.13
苗中彰投,2016,20,1618,288400,5.61,12.04,13.94,1.98,38.38,43.54,22.92,2.91
苗中彰投,2016,21,1660,293278,5.66,14.6,17.32,2.77,28.12,44.7,25.56,3.2
苗中彰投,2016,22,1640,288791,5.68,7.24,9.13,1.97,22.49,29.69,12.71,2.38
苗中彰投,2016,23,1513,291513,5.19,8.77,10.95,2.17,26.78,27.93,13.51,2.69
苗中彰投,2016,24,1379,285170,4.84,7.24,9.24,2.03,20.83,21.48,8.84,2.05
苗中彰投,2016,25,1497,286872,5.22,8.22,10.39,2.24,21.99,27.92,12.2,2.87
苗中彰投,2016,26,1405,288110,4.88,8.3,10.65,2.25,22.13,28.1,13.02,2.87
苗中彰投,2016,27,1485,292453,5.08,8.67,10.78,2.08,26.62,31.36,14.99,2.78
苗中彰投,2016,28,1331,287556,4.63,6.28,8.38,2.23,21.42,20.48,8.62,2.1
苗中彰投,2016,29,1566,288068,5.44,7.46,9.78,2.37,19.0,28.75,13.64,2.44
苗中彰投,2016,30,1556,286846,5.42,8.75,10.95,2.22,25.63,34.69,18.43,2.99
苗中彰投,2016,31,1530,285767,5.35,9.58,11.58,2.12,32.68,36.01,18.02,2.91
苗中彰投,2016,32,1467,285157,5.14,9.61,11.67,2.12,28.58,33.27,16.4,2.88
苗中彰投,2016,33,1413,288133,4.9,9.74,12.14,2.39,25.2,28.22,12.41,2.62
苗中彰投,2016,34,1533,291120,5.27,9.18,11.08,1.97,32.09,44.45,22.34,2.96
苗中彰投,2016,35,1561,289487,5.39,11.16,12.62,1.43,46.72,56.07,30.56,3.16
苗中彰投,2016,36,1606,286804,5.6,9.17,11.36,2.17,24.29,24.7,10.18,2.16
苗中彰投,2016,37,1496,291288,5.14,10.03,13.74,3.77,21.19,28.75,11.64,2.41
苗中彰投,2016,38,1380,286322,4.82,10.8,13.23,2.32,32.4,39.25,16.63,2.47
苗中彰投,2016,39,1568,289119,5.42,10.73,13.49,2.77,24.86,38.49,16.77,2.49
苗中彰投,2016,40,1376,289375,4.76,12.83,15.92,3.08,28.14,48.49,25.47,3.06
苗中彰投,2016,41,1674,288686,5.8,10.47,13.49,3.04,25.06,28.82,12.73,2.12
苗中彰投,2016,42,1580,289889,5.45,14.88,17.19,2.25,38.83,75.76,42.51,3.79
苗中彰投,2016,43,1682,292989,5.74,14.04,17.01,3.05,26.09,50.95,26.3,3.51
苗中彰投,2016,44,1637,291183,5.62,11.64,13.43,1.85,34.44,44.14,19.8,2.53
苗中彰投,2016,45,1747,289730,6.03,15.32,17.86,2.56,32.23,48.87,25.04,3.11
苗中彰投,2016,46,1781,290373,6.13,18.56,22.19,3.74,31.3,69.51,36.89,3.31
苗中彰投,2016,47,1745,290673,6.0,16.61,20.93,4.46,23.06,44.03,22.61,2.96
苗中彰投,2016,48,1683,292669,5.75,15.54,18.76,3.18,24.69,42.25,18.34,2.36
苗中彰投,2016,49,1830,292140,6.26,15.14,17.87,2.64,27.43,51.39,24.5,2.8
苗中彰投,2016,50,1859,294177,6.32,15.89,20.33,4.48,27.4,49.73,23.48,2.7
苗中彰投,2016,51,1861,294129,6.33,18.7,22.93,4.22,27.2,60.0,32.69,3.07
苗中彰投,2016,52,1825,293712,6.21,16.02,20.04,4.04,26.51,53.96,25.74,2.47
苗中彰投,2017,1,1740,288381,6.03,16.88,21.88,4.99,23.94,70.55,36.7,2.78
苗中彰投,2017,2,1787,287921,6.21,15.98,19.48,3.53,25.95,47.62,24.66,2.7
苗中彰投,2017,3,2056,288968,7.11,13.38,16.72,3.4,26.44,38.58,17.44,2.33
苗中彰投,2017,4,2111,290599,7.26,13.73,16.36,2.66,31.68,46.38,22.92,2.53
苗中彰投,2017,5,1173,279730,4.19,10.79,12.83,2.14,30.3,41.95,18.24,2.24
苗中彰投,2017,6,1980,288288,6.87,12.95,15.19,2.3,33.59,58.49,29.46,2.46
苗中彰投,2017,7,1839,285135,6.45,17.68,21.82,4.17,33.0,59.69,29.91,2.99
苗中彰投,2017,8,1771,289035,6.13,16.01,20.04,4.07,27.92,48.93,24.9,2.34
苗中彰投,2017,9,1687,286217,5.89,16.12,18.59,2.45,35.09,54.7,27.25,2.84
苗中彰投,2017,10,1794,286121,6.27,17.64,21.37,3.75,33.26,53.73,30.68,2.74
苗中彰投,2017,11,1689,283859,5.95,15.87,18.44,2.54,32.67,52.6,27.62,2.59
苗中彰投,2017,12,1818,288437,6.3,15.33,17.74,2.47,36.0,48.75,24.77,2.66
苗中彰投,2017,13,1908,291279,6.55,16.05,18.83,2.83,41.99,67.31,34.2,2.94
苗中彰投,2017,14,1841,292013,6.3,14.16,16.2,2.07,43.89,59.77,33.14,3.05
苗中彰投,2017,15,1832,287909,6.36,15.56,19.05,3.47,27.07,43.89,23.1,2.84
苗中彰投,2017,16,1709,289518,5.9,10.61,12.73,2.21,28.54,41.4,22.43,2.64
苗中彰投,2017,17,1719,288808,5.95,15.28,17.64,2.34,40.61,49.95,24.47,2.9
苗中彰投,2017,18,1732,286209,6.05,14.94,17.77,2.84,34.17,51.8,28.14,3.17
苗中彰投,2017,19,1612,286504,5.63,12.2,14.43,2.21,30.64,50.49,22.12,3.27
苗中彰投,2017,20,1612,287486,5.61,13.18,15.14,2.04,36.62,33.29,16.22,2.67
苗中彰投,2017,21,1615,285102,5.66,12.33,14.47,2.17,32.14,35.61,17.09,3.02
苗中彰投,2017,22,1341,284017,4.72,9.78,11.79,1.94,28.28,29.23,14.04,2.54
苗中彰投,2017,23,1534,287713,5.33,9.75,12.39,2.68,23.77,30.48,14.57,2.76
苗中彰投,2017,24,1450,284496,5.1,7.98,10.27,2.32,18.8,21.89,7.71,2.07
苗中彰投,2017,25,1587,288458,5.5,7.53,10.33,2.75,15.95,23.03,9.4,2.06
苗中彰投,2017,26,1464,285771,5.12,8.1,10.08,2.1,22.71,29.23,12.58,2.83
苗中彰投,2017,27,1501,289254,5.19,8.29,10.49,2.31,22.18,21.56,8.59,2.34
苗中彰投,2017,28,1576,286505,5.5,8.22,10.16,1.96,22.89,26.78,11.52,2.81
苗中彰投,2017,29,1568,287040,5.46,9.41,11.09,1.88,29.2,34.03,16.66,2.92
苗中彰投,2017,30,1468,285463,5.14,9.26,10.87,1.59,29.67,37.52,21.02,3.35
苗中彰投,2017,31,1398,282202,4.95,7.07,8.77,1.76,24.29,26.46,11.77,2.29
苗中彰投,2017,32,1440,286773,5.02,6.48,8.1,1.75,19.05,29.41,12.88,2.26
苗中彰投,2017,33,1412,284313,4.97,8.71,11.12,2.34,20.71,26.69,13.74,3.01
苗中彰投,2017,34,1412,285045,4.95,10.26,12.64,2.37,26.84,36.52,18.42,3.02
苗中彰投,2017,35,1409,280930,5.02,10.29,12.19,1.99,29.06,41.81,22.06,2.95
苗中彰投,2017,36,1525,288635,5.28,8.99,10.85,1.81,26.11,33.33,16.83,2.91
苗中彰投,2017,37,1374,282279,4.87,10.75,13.16,2.45,30.49,39.09,18.95,3.04
苗中彰投,2017,38,1503,286773,5.24,13.76,15.2,1.41,43.98,57.16,32.48,4.01
苗中彰投,2017,39,1539,286679,5.37,11.01,13.03,2.05,28.9,40.3,21.49,3.27
苗中彰投,2017,40,1552,288332,5.38,12.13,13.85,1.79,34.66,50.99,25.92,2.94
苗中彰投,2017,41,1477,283168,5.22,11.76,13.81,2.05,30.93,49.25,23.49,3.15
苗中彰投,2017,42,1531,285546,5.36,9.69,11.96,2.24,29.18,28.23,11.58,1.95
苗中彰投,2017,43,1795,289603,6.2,11.08,12.39,1.26,49.66,47.77,23.07,2.14
苗中彰投,2017,44,1780,287553,6.19,11.46,13.41,2.03,38.58,42.51,17.71,2.21
苗中彰投,2017,45,1706,287906,5.93,13.92,16.09,2.26,30.81,49.68,22.33,2.45
苗中彰投,2017,46,1606,289417,5.55,15.06,18.15,3.11,23.97,44.16,20.71,2.79
苗中彰投,2017,47,1765,289102,6.11,13.02,15.28,2.31,24.67,29.81,13.02,2.28
苗中彰投,2017,48,1739,289088,6.02,13.34,16.18,2.93,28.28,43.94,20.32,2.41
苗中彰投,2017,49,1795,287873,6.24,13.43,16.42,2.97,28.31,39.77,20.03,2.2
苗中彰投,2017,50,1867,289704,6.44,15.38,19.73,4.32,24.84,41.47,19.39,2.44
苗中彰投,2017,51,1910,288801,6.61,13.91,17.02,3.08,31.07,44.9,22.26,2.6
苗中彰投,2017,52,2050,289847,7.07,17.0,20.21,3.18,29.48,67.78,36.14,3.07
苗中彰投,2018,1,1689,321826,5.25,17.31,22.11,4.79,21.01,49.22,24.67,2.73
苗中彰投,2018,2,1797,318868,5.64,13.09,16.55,3.43,27.96,31.99,15.31,2.22
苗中彰投,2018,3,1875,319931,5.86,17.92,22.25,4.41,24.05,53.61,27.64,2.74
苗中彰投,2018,4,1734,320106,5.42,14.21,16.83,2.64,27.01,37.75,16.15,2.28
苗中彰投,2018,5,1709,315311,5.42,12.79,15.11,2.33,26.51,26.81,16.03,2.03
苗中彰投,2018,6,2002,320503,6.25,15.78,20.99,5.17,25.61,40.37,21.64,2.18
苗中彰投,2018,7,1571,314760,4.99,14.75,17.28,2.48,34.07,72.38,31.44,2.69
苗中彰投,2018,8,1512,314981,4.8,15.66,18.49,2.82,25.96,48.69,26.93,2.4
苗中彰投,2018,9,1830,318483,5.75,17.46,22.41,4.98,25.84,68.76,36.25,2.89
苗中彰投,2018,10,1869,319996,5.84,12.47,14.57,2.14,31.48,39.46,18.63,2.21
苗中彰投,2018,11,1953,320475,6.09,17.74,20.68,2.92,33.67,58.9,31.49,2.92
