region,year,week,case_c,pop_total,case_per_capita(‰),NO2,NOX,NO,O3,PM10,PM25,SO2
宜花東,2017,23,165,93151,1.77,6.88,9.93,3.13,21.5,25.61,11.39,2.26
宜花東,2017,24,198,93238,2.12,7.45,10.86,3.36,22.78,23.81,7.14,1.78
宜花東,2017,25,266,106131,2.51,8.02,12.24,4.24,19.99,26.38,10.12,2.33
宜花東,2017,26,330,101349,3.26,6.85,9.58,2.76,20.76,27.03,12.26,2.59
宜花東,2017,27,288,105694,2.72,6.23,9.92,3.64,14.16,20.33,7.24,2.25
宜花東,2017,28,275,104133,2.64,6.33,9.49,3.07,16.84,21.35,8.92,2.32
宜花東,2017,29,217,101011,2.15,5.82,8.91,3.03,15.66,21.01,8.48,2.22
宜花東,2017,30,169,92384,1.83,5.78,8.33,2.64,20.06,23.29,10.46,2.21
宜花東,2017,31,111,86646,1.28,6.68,9.51,2.85,24.79,31.82,13.47,2.26
宜花東,2017,32,72,79588,0.9,6.85,9.42,2.64,26.26,32.31,14.78,2.39
宜花東,2017,33,67,83502,0.8,6.47,9.24,2.62,23.49,26.93,13.71,2.27
宜花東,2017,34,61,70351,0.87,5.29,7.93,2.69,19.59,22.52,8.08,1.96
宜花東,2017,35,32,67391,0.47,5.45,7.95,2.56,20.44,21.73,8.01,1.84
宜花東,2017,36,48,63444,0.76,6.57,9.21,2.63,21.07,26.94,10.75,2.05
宜花東,2017,37,34,53801,0.63,6.42,9.12,2.71,26.54,28.84,12.05,2.07
宜花東,2017,38,29,52951,0.55,6.64,8.88,2.23,31.89,31.49,15.77,2.32
宜花東,2017,39,39,55608,0.7,7.2,9.74,2.48,26.26,26.69,13.03,2.17
宜花東,2017,40,47,60252,0.78,5.79,7.65,1.85,30.15,31.4,13.31,1.9
宜花東,2017,41,37,64685,0.57,4.89,7.47,2.55,20.28,21.59,7.35,1.66
宜花東,2017,42,27,44330,0.61,5.49,8.39,2.92,28.55,25.57,8.27,1.5
宜花東,2017,43,61,64180,0.95,7.09,9.25,2.17,46.26,44.48,18.38,1.73
宜花東,2017,44,41,60252,0.68,6.83,9.09,2.25,38.05,40.01,12.88,1.72
宜花東,2017,45,44,64547,0.68,7.08,9.38,2.38,29.32,26.06,10.34,1.79
宜花東,2017,46,39,46139,0.85,7.76,10.31,2.75,27.08,23.02,9.29,1.79
宜花東,2017,47,58,77737,0.75,7.57,10.27,2.86,30.12,23.32,8.84,1.63
宜花東,2017,48,67,79656,0.84,6.9,9.27,2.43,29.36,23.26,8.84,1.67
宜花東,2017,49,75,88589,0.85,8.21,10.79,2.71,33.97,31.38,14.17,1.66
宜花東,2017,50,91,86300,1.05,8.2,10.94,2.82,31.08,26.96,11.49,1.8
宜花東,2017,51,142,91117,1.56,7.05,9.51,2.35,33.64,29.37,12.2,1.68
宜花東,2017,52,151,93806,1.61,8.2,10.27,1.91,35.38,40.24,19.25,1.82
宜花東,2018,1,189,104605,1.81,8.04,10.68,2.66,28.7,25.4,10.64,1.67
宜花東,2018,2,194,108080,1.79,8.05,11.15,3.1,31.76,27.81,11.97,2.05
宜花東,2018,3,226,115563,1.96,9.7,13.1,3.46,29.39,26.02,12.29,2.18
宜花東,2018,4,223,106125,2.1,7.19,9.15,1.89,34.12,25.25,9.65,1.74
宜花東,2018,5,214,108998,1.96,7.45,9.75,2.31,34.48,21.74,9.54,1.45
宜花東,2018,6,191,104799,1.82,9.72,13.7,3.99,31.75,27.3,12.07,1.67
宜花東,2018,7,201,107282,1.87,8.69,11.22,2.6,35.53,47.15,18.22,2.01
宜花東,2018,8,244,114511,2.13,8.11,10.47,2.34,33.06,29.07,13.12,1.98
宜花東,2018,9,197,110653,1.78,9.63,13.8,4.19,29.23,36.7,16.54,2.22
宜花東,2018,10,196,113669,1.72,6.85,8.91,2.12,35.16,30.19,11.8,1.77
宜花東,2018,11,137,104342,1.31,8.93,12.01,3.07,34.07,30.4,13.05,2.22
宜花東,2018,12,109,97286,1.12,7.54,9.58,2.03,39.38,37.64,15.28,1.94
宜花東,2018,13,101,88129,1.15,6.34,8.34,2.01,34.52,36.55,14.51,1.86
宜花東,2018,14,51,72631,0.7,6.79,8.71,1.91,35.51,54.62,18.23,2.0
宜花東,2018,15,75,99003,0.76,8.05,11.3,3.19,29.88,33.62,13.06,2.2
宜花東,2018,16,31,61692,0.5,7.15,9.02,1.85,38.5,38.24,14.04,1.93
宜花東,2018,17,35,65082,0.54,7.35,9.38,2.11,40.1,34.01,15.45,1.99
宜花東,2018,18,35,70068,0.5,7.23,9.18,1.91,33.59,33.89,14.59,2.15
宜花東,2018,19,24,59343,0.4,7.29,9.41,2.1,33.46,33.01,12.39,2.16
宜花東,2018,20,17,42367,0.4,6.77,9.24,2.4,22.47,27.59,12.81,2.61
宜花東,2018,21,11,29942,0.37,6.94,8.98,2.07,30.3,31.49,13.42,2.37
宜花東,2018,22,35,37355,0.94,6.32,8.09,1.72,34.2,26.68,11.61,2.17
宜花東,2018,23,39,59343,0.66,4.94,7.29,2.3,21.46,21.2,8.57,2.04
宜花東,2018,24,53,71574,0.74,5.9,7.58,1.66,42.11,27.64,11.55,1.91
宜花東,2018,25,49,70407,0.7,6.64,9.59,2.94,18.37,23.31,8.16,2.22
宜花東,2018,26,43,72985,0.59,6.17,8.55,2.35,21.01,24.02,11.18,2.57
宜花東,2018,27,52,65706,0.79,7.08,9.81,2.76,21.03,25.61,9.22,2.19
宜花東,2018,28,16,47391,0.34,3.71,6.16,2.47,14.84,19.32,6.16,1.94
宜花東,2018,29,24,25429,0.94,3.65,6.65,3.03,12.51,18.51,6.13,2.1
宜花東,2018,30,42,73603,0.57,6.08,8.74,2.55,21.87,27.03,11.98,2.42
宜花東,2018,31,21,42178,0.5,6.68,8.84,2.17,27.43,28.25,13.11,2.59
宜花東,2018,32,32,65348,0.49,5.44,7.55,2.22,24.66,24.95,12.28,2.46
宜花東,2018,33,41,68886,0.6,6.68,9.13,2.48,23.3,22.37,8.04,2.13
宜花東,2018,34,24,53539,0.45,5.72,7.9,2.18,25.77,21.14,6.97,1.78
宜花東,2018,35,32,67432,0.47,6.31,9.33,3.13,17.33,22.19,7.1,1.62
宜花東,2018,36,47,50120,0.94,6.06,8.41,2.38,23.19,26.93,10.73,2.11
宜花東,2018,37,36,62858,0.57,4.28,6.87,2.64,17.87,21.05,6.49,1.53
宜花東,2018,38,45,75044,0.6,5.1,7.71,2.55,17.76,22.83,9.47,1.98
宜花東,2018,39,43,64255,0.67,5.24,7.16,2.01,36.19,34.61,9.94,1.68
宜花東,2018,40,41,77831,0.53,6.03,7.82,1.72,48.37,41.1,13.8,1.88
宜花東,2018,41,21,41384,0.51,6.06,7.83,1.79,34.79,20.61,7.8,1.65
宜花東,2018,42,37,84419,0.44,6.55,8.45,1.89,40.07,25.01,9.93,1.81
宜花東,2018,43,41,75588,0.54,7.02,9.18,2.3,37.22,36.9,13.13,1.99
宜花東,2018,44,57,68071,0.84,7.34,9.79,2.55,39.17,26.73,8.33,1.8
宜花東,2018,45,38,52226,0.73,6.88,9.86,2.99,22.71,23.9,8.99,2.02
宜花東,2018,46,43,70068,0.61,6.84,9.34,2.38,29.02,22.02,9.04,2.04
宜花東,2018,47,42,68039,0.62,6.64,8.96,2.22,31.08,19.88,8.41,1.94
宜花東,2018,48,56,80085,0.7,7.8,10.47,2.68,30.67,27.91,11.29,1.84
宜花東,2018,49,55,76109,0.72,7.24,9.93,2.8,27.82,21.25,7.76,1.82
宜花東,2018,50,58,81064,0.72,6.99,9.5,2.53,28.05,17.77,7.1,1.53
宜花東,2018,51,60,69781,0.86,8.82,11.9,3.08,31.24,31.86,12.94,1.81
宜花東,2018,52,99,95047,1.04,6.05,8.15,2.13,31.61,15.48,5.99,1.44
宜花東,2019,1,76,93503,0.81,7.69,10.67,2.99,26.72,15.84,6.77,1.45
宜花東,2019,2,139,100288,1.39,8.21,11.47,3.24,26.04,18.89,7.82,1.46
宜花東,2019,3,181,104544,1.73,7.65,10.19,2.48,34.98,25.0,10.99,1.37
宜花東,2019,4,177,106413,1.66,7.97,10.28,2.27,38.75,35.39,15.29,1.59
宜花東,2019,5,202,108782,1.86,8.87,11.89,3.03,32.1,27.35,12.46,1.77
宜花東,2019,6,112,89669,1.25,5.87,7.54,1.68,31.41,23.75,11.26,1.42
宜花東,2019,7,172,99804,1.72,6.58,8.77,2.17,29.61,17.86,7.3,1.35
宜花東,2019,8,169,106994,1.58,7.25,9.43,2.15,32.09,23.48,9.59,1.57
宜花東,2019,9,122,102792,1.19,7.31,9.49,2.2,34.09,31.73,13.71,1.56
宜花東,2019,10,90,86064,1.05,8.61,10.84,2.23,38.63,22.51,11.24,1.8
宜花東,2019,11,91,95030,0.96,7.88,9.9,1.9,44.99,35.91,16.33,1.74
宜花東,2019,12,85,77398,1.1,7.88,10.34,2.4,34.04,27.48,13.15,1.65
宜花東,2019,13,76,77050,0.99,7.27,9.16,1.87,39.77,30.33,14.03,1.52
宜花東,2019,14,58,88495,0.66,7.76,10.08,2.29,36.25,27.11,14.02,1.6
宜花東,2019,15,60,76945,0.78,6.7,8.64,1.94,38.65,26.66,12.29,1.38
宜花東,2019,16,72,68606,1.05,8.25,10.47,2.21,33.4,26.27,13.04,1.74
宜花東,2019,17,46,74296,0.62,6.32,8.52,2.3,31.98,27.18,12.98,1.98
宜花東,2019,18,46,55767,0.82,6.3,7.91,1.63,40.38,28.71,11.77,1.47
宜花東,2019,19,60,71564,0.84,6.39,8.4,2.06,34.09,18.32,8.25,1.47
宜花東,2019,20,67,80638,0.83,7.26,10.41,3.16,21.3,25.91,11.13,1.75
宜花東,2019,21,72,85182,0.85,6.16,8.0,1.84,37.25,32.88,12.74,1.65
宜花東,2019,22,71,86948,0.82,6.25,8.58,2.37,28.35,22.9,9.31,1.5
宜花東,2019,23,54,88495,0.61,6.5,10.06,3.58,16.58,22.69,8.85,1.64
宜花東,2019,24,80,95317,0.84,6.78,9.03,2.39,32.54,19.6,9.03,1.53
宜花東,2019,25,95,96196,0.99,6.57,9.02,2.42,22.83,23.36,9.85,1.72
宜花東,2019,26,92,94698,0.97,5.78,8.22,2.41,20.84,18.12,7.59,1.59
宜花東,2019,27,80,94979,0.84,5.94,8.33,2.35,21.4,22.07,8.64,1.81
宜花東,2019,28,94,97973,0.96,5.82,8.17,2.46,21.86,20.58,11.16,1.81
宜花東,2019,29,98,91548,1.07,5.16,7.53,2.22,18.57,21.02,7.8,1.68
宜花東,2019,30,75,93665,0.8,5.21,7.45,2.18,19.54,18.62,8.22,1.51
宜花東,2019,31,104,100921,1.03,3.39,5.84,2.49,14.53,12.51,5.84,1.42
宜花東,2019,32,108,107589,1.0,4.26,6.3,2.2,21.46,23.52,9.14,1.55
宜花東,2019,33,93,88187,1.05,6.16,8.07,1.88,28.06,24.3,10.91,1.53
宜花東,2019,34,85,89825,0.95,4.27,6.42,2.18,21.67,25.82,7.39,1.51
宜花東,2019,35,81,97410,0.83,3.99,6.75,2.8,13.39,14.85,6.4,1.55
宜花東,2019,36,73,98442,0.74,4.97,7.85,2.9,18.27,15.95,6.12,1.56
宜花東,2019,37,94,97823,0.96,4.36,6.7,2.32,23.04,20.7,9.16,1.54
宜花東,2019,38,121,100862,1.2,6.05,8.08,2.03,43.96,33.56,11.06,1.5
宜花東,2019,39,89,93878,0.95,5.24,7.62,2.48,26.15,18.34,7.35,1.62
宜花東,2019,40,74,91548,0.81,5.9,8.91,2.97,27.25,25.73,14.67,1.62
宜花東,2019,41,70,95892,0.73,5.5,7.29,1.8,42.24,30.21,15.19,1.52
宜花東,2019,42,57,79536,0.72,5.58,7.16,1.68,43.33,31.37,12.49,1.63
宜花東,2019,43,64,91207,0.7,6.34,8.6,2.3,38.94,25.08,12.52,1.51
宜花東,2019,44,45,70715,0.64,6.21,7.96,1.85,39.39,30.61,13.03,1.32
宜花東,2019,45,63,79508,0.79,6.09,8.44,2.47,41.93,26.41,10.94,1.54
宜花東,2019,46,78,73930,1.06,7.68,10.49,2.8,38.16,34.61,15.32,1.71
宜花東,2019,47,61,61244,1.0,6.19,8.68,2.51,30.03,22.2,8.09,1.46
宜花東,2019,48,69,79048,0.87,6.14,8.1,2.13,33.07,19.6,8.11,1.42
宜花東,2019,49,103,86657,1.19,6.16,8.39,2.26,35.91,20.32,8.46,1.37
宜花東,2019,50,136,100184,1.36,7.87,10.57,2.83,33.7,25.96,12.62,1.56
宜花東,2019,51,128,100788,1.27,7.73,10.73,3.05,25.18,14.42,6.74,1.54
宜花東,2019,52,158,98545,1.6,7.97,11.49,3.54,26.92,16.53,7.67,1.49
苗中彰投,2016,1,59,114080,0.52,17.21,24.57,7.34,20.09,52.33,28.36,2.8
苗中彰投,2016,2,403,252461,1.6,14.71,17.68,2.94,26.92,41.42,21.98,2.67
苗中彰投,2016,3,400,245115,1.63,17.45,21.66,4.17,22.51,42.59,24.21,2.63
苗中彰投,2016,4,470,262886,1.79,14.92,20.15,5.24,25.0,38.48,17.73,2.66
苗中彰投,2016,5,717,273456,2.62,14.87,18.94,4.09,24.3,28.45,13.41,2.29
苗中彰投,2016,6,1003,283764,3.53,13.36,16.03,2.76,40.21,62.64,35.88,3.13
苗中彰投,2016,7,898,282774,3.18,14.3,17.84,3.55,22.07,37.19,20.37,2.47
苗中彰投,2016,8,1624,297915,5.45,16.47,20.04,3.59,28.74,59.44,31.17,2.62
苗中彰投,2016,9,1629,296685,5.49,18.05,21.84,3.74,32.45,60.19,30.68,3.06
苗中彰投,2016,10,1586,289754,5.47,17.65,21.91,4.27,25.78,54.18,32.91,3.32
苗中彰投,2016,11,1331,297027,4.48,20.19,26.18,6.06,22.43,37.73,22.53,2.61
苗中彰投,2016,12,1214,293130,4.14,18.33,23.33,4.98,25.44,53.44,31.44,2.56
苗中彰投,2016,13,1055,283456,3.72,17.38,19.86,2.5,45.52,63.24,36.83,3.32
苗中彰投,2016,14,1052,286485,3.67,14.39,17.28,2.83,30.67,71.63,44.43,3.36
苗中彰投,2016,15,794,280666,2.83,14.95,17.69,2.8,27.7,47.27,28.79,2.87
苗中彰投,2016,16,608,269756,2.25,13.85,16.41,2.52,30.4,46.13,24.74,2.79
苗中彰投,2016,17,499,262031,1.9,11.79,14.2,2.37,27.32,43.89,24.06,3.02
苗中彰投,2016,18,433,257960,1.68,12.99,15.49,2.48,35.29,55.03,32.61,3.09
苗中彰投,2016,19,304,220440,1.38,11.6,14.14,2.6,27.69,38.2,20.19,3.13
苗中彰投,2016,20,257,213138,1.21,11.86,13.75,1.98,38.73,44.32,23.19,2.97
苗中彰投,2016,21,267,250984,1.06,14.34,17.02,2.72,28.34,45.15,25.64,3.2
苗中彰投,2016,22,185,189161,0.98,7.11,8.99,1.97,22.37,29.94,12.57,2.35
苗中彰投,2016,23,178,187481,0.95,8.61,10.78,2.15,26.82,28.17,13.43,2.65
苗中彰投,2016,24,101,130311,0.78,7.11,9.1,2.02,20.93,21.79,8.77,2.04
苗中彰投,2016,25,181,223606,0.81,8.16,10.36,2.28,21.82,28.39,12.23,2.88
苗中彰投,2016,26,135,161593,0.84,8.24,10.6,2.27,21.89,28.78,13.08,2.88
苗中彰投,2016,27,122,180662,0.68,8.56,10.71,2.11,26.34,31.83,14.91,2.78
苗中彰投,2016,28,125,165905,0.75,6.18,8.25,2.2,21.54,20.72,8.55,2.09
苗中彰投,2016,29,106,154318,0.69,7.36,9.69,2.36,18.89,29.04,13.57,2.41
苗中彰投,2016,30,116,165423,0.7,8.58,10.77,2.2,25.54,34.78,18.29,2.97
苗中彰投,2016,31,122,151412,0.81,9.47,11.47,2.13,32.51,36.46,18.09,2.92
苗中彰投,2016,32,141,203448,0.69,9.44,11.51,2.11,28.71,33.39,16.39,2.91
苗中彰投,2016,33,144,186246,0.77,9.54,11.91,2.38,25.23,28.42,12.45,2.59
苗中彰投,2016,34,156,194439,0.8,9.0,10.92,1.97,32.12,44.59,22.35,2.96
苗中彰投,2016,35,140,189089,0.74,11.04,12.49,1.42,46.87,56.43,30.76,3.18
苗中彰投,2016,36,171,209928,0.81,9.01,11.2,2.17,24.33,24.69,10.21,2.17
苗中彰投,2016,37,166,194841,0.85,9.85,13.49,3.69,21.34,29.02,11.76,2.42
苗中彰投,2016,38,154,181784,0.85,10.64,13.05,2.3,32.66,39.77,16.92,2.52
苗中彰投,2016,39,196,170449,1.15,10.51,13.23,2.74,25.03,38.99,16.82,2.52
苗中彰投,2016,40,170,179596,0.95,12.64,15.7,3.06,28.43,48.78,25.55,3.08
苗中彰投,2016,41,176,199107,0.88,10.45,13.43,3.01,25.2,29.5,12.86,2.22
苗中彰投,2016,42,201,195245,1.03,14.61,16.94,2.27,38.56,75.41,41.97,3.8
苗中彰投,2016,43,233,202987,1.15,13.74,16.68,3.03,26.23,50.94,26.24,3.52
苗中彰投,2016,44,217,204724,1.06,11.62,13.42,1.86,34.6,46.67,20.39,2.66
苗中彰投,2016,45,275,228854,1.2,15.13,17.67,2.56,32.47,50.12,25.56,3.14
苗中彰投,2016,46,280,224917,1.24,18.19,21.74,3.66,31.8,70.0,37.21,3.34
苗中彰投,2016,47,259,213987,1.21,16.33,20.55,4.35,23.46,44.75,22.9,2.99
苗中彰投,2016,48,299,232833,1.28,15.27,18.42,3.12,25.03,42.8,18.63,2.4
苗中彰投,2016,49,313,226667,1.38,14.86,17.54,2.6,27.95,52.36,24.8,2.82
苗中彰投,2016,50,308,238858,1.29,15.65,19.98,4.37,27.82,51.4,23.92,2.72
苗中彰投,2016,51,327,227621,1.44,18.35,22.49,4.13,27.53,60.89,32.98,3.1
苗中彰投,2016,52,337,240443,1.4,15.73,19.63,3.92,26.92,55.5,26.04,2.5
苗中彰投,2017,1,326,239311,1.36,16.47,21.31,4.83,24.58,70.81,37.06,2.78
苗中彰投,2017,2,329,236828,1.39,15.69,19.13,3.46,26.44,48.79,25.19,2.73
苗中彰投,2017,3,303,237519,1.28,13.13,16.39,3.3,26.91,39.71,17.75,2.38
苗中彰投,2017,4,349,238770,1.46,13.45,16.01,2.6,32.12,47.89,23.08,2.56
苗中彰投,2017,5,340,247260,1.38,10.57,12.59,2.11,30.6,43.63,18.73,2.28
苗中彰投,2017,6,316,234913,1.35,12.73,14.93,2.25,33.98,60.48,29.89,2.53
苗中彰投,2017,7,319,215783,1.48,17.26,21.29,4.06,33.52,60.27,30.32,2.99
苗中彰投,2017,8,294,223034,1.32,15.75,19.67,3.95,28.28,49.92,25.36,2.38
苗中彰投,2017,9,320,240944,1.33,15.8,18.24,2.42,35.65,55.75,27.64,2.89
苗中彰投,2017,10,290,241133,1.2,17.36,20.99,3.67,33.69,54.63,31.31,2.75
苗中彰投,2017,11,264,221181,1.19,15.59,18.1,2.5,33.1,53.11,27.95,2.61
苗中彰投,2017,12,297,219589,1.35,14.99,17.35,2.42,36.51,49.4,25.02,2.68
苗中彰投,2017,13,316,223003,1.42,15.8,18.53,2.78,42.34,68.5,34.97,2.98
苗中彰投,2017,14,250,218617,1.14,14.0,16.02,2.07,43.87,60.55,33.65,3.08
苗中彰投,2017,15,252,218173,1.16,15.23,18.63,3.37,27.38,44.32,23.44,2.85
苗中彰投,2017,16,248,186246,1.33,10.43,12.54,2.21,28.8,41.75,22.69,2.66
苗中彰投,2017,17,266,221826,1.2,15.07,17.4,2.31,41.22,50.72,25.1,2.97
苗中彰投,2017,18,287,230130,1.25,14.66,17.46,2.79,34.19,52.49,28.71,3.19
苗中彰投,2017,19,296,218537,1.35,11.96,14.15,2.2,30.68,51.12,22.48,3.26
苗中彰投,2017,20,305,233265,1.31,12.96,14.88,2.0,37.0,33.99,16.71,2.72
苗中彰投,2017,21,360,252435,1.43,12.15,14.25,2.14,32.49,36.32,17.4,3.04
苗中彰投,2017,22,444,259200,1.71,9.54,11.52,1.92,28.47,29.41,14.09,2.53
苗中彰投,2017,23,509,266342,1.91,9.57,12.2,2.66,23.74,30.84,14.78,2.77
苗中彰投,2017,24,660,269865,2.45,7.82,10.09,2.31,18.82,22.11,7.84,2.07
苗中彰投,2017,25,985,285642,3.45,7.41,10.17,2.71,15.91,23.13,9.65,2.06
苗中彰投,2017,26,1125,290520,3.87,7.95,9.94,2.1,22.55,29.29,12.73,2.78
苗中彰投,2017,27,995,288609,3.45,8.22,10.41,2.32,22.14,22.03,8.89,2.33
苗中彰投,2017,28,939,288110,3.26,8.22,10.16,1.96,22.92,27.36,11.87,2.8
苗中彰投,2017,29,857,277598,3.09,9.3,10.99,1.89,29.28,34.67,17.1,2.95
苗中彰投,2017,30,705,273117,2.58,9.18,10.8,1.62,29.65,37.59,21.01,3.33
苗中彰投,2017,31,552,260488,2.12,6.97,8.67,1.76,24.21,26.72,11.83,2.27
苗中彰投,2017,32,482,250865,1.92,6.35,7.98,1.76,18.93,29.57,12.93,2.25
苗中彰投,2017,33,343,251112,1.37,8.53,10.93,2.33,20.53,26.65,13.72,3.01
苗中彰投,2017,34,267,217932,1.23,10.09,12.45,2.35,26.79,37.01,18.59,3.02
苗中彰投,2017,35,218,213204,1.02,10.16,12.06,1.99,29.05,42.36,22.3,2.95
苗中彰投,2017,36,242,221950,1.09,8.8,10.7,1.86,26.11,33.34,16.9,2.92
苗中彰投,2017,37,191,209107,0.91,10.57,13.0,2.48,30.45,39.89,19.14,3.04
苗中彰投,2017,38,212,203561,1.04,13.5,14.95,1.44,44.07,57.75,32.74,4.04
苗中彰投,2017,39,193,186804,1.03,10.8,12.82,2.05,28.77,40.59,21.5,3.25
苗中彰投,2017,40,152,167301,0.91,11.92,13.64,1.79,34.63,51.94,26.03,2.97
苗中彰投,2017,41,156,168376,0.93,11.57,13.61,2.03,30.85,50.88,23.7,3.14
苗中彰投,2017,42,182,199893,0.91,9.51,11.72,2.16,29.44,29.44,11.86,1.97
苗中彰投,2017,43,224,211430,1.06,11.07,12.37,1.24,49.9,49.25,23.52,2.25
苗中彰投,2017,44,175,214260,0.82,11.39,13.31,1.99,38.84,46.26,18.31,2.25
苗中彰投,2017,45,204,220491,0.93,13.66,15.77,2.19,31.16,50.77,22.56,2.48
苗中彰投,2017,46,203,218126,0.93,14.7,17.71,3.02,24.57,45.14,21.15,2.8
苗中彰投,2017,47,195,197834,0.99,12.78,14.99,2.24,25.19,31.78,13.25,2.32
苗中彰投,2017,48,201,194911,1.03,12.98,15.73,2.82,28.76,44.86,20.41,2.39
苗中彰投,2017,49,209,198489,1.05,13.3,16.19,2.88,28.68,41.59,20.49,2.25
苗中彰投,2017,50,289,225792,1.28,15.11,19.33,4.2,25.35,42.43,19.63,2.47
苗中彰投,2017,51,311,219146,1.42,13.74,16.79,3.02,31.25,46.96,22.61,2.63
苗中彰投,2017,52,413,247000,1.67,16.65,19.8,3.12,29.87,68.87,36.3,3.07
苗中彰投,2018,1,466,281513,1.66,16.94,21.57,4.63,21.41,49.4,24.53,2.73
苗中彰投,2018,2,498,284595,1.75,12.97,16.35,3.35,28.19,32.73,15.52,2.27
苗中彰投,2018,3,724,298141,2.43,17.42,21.61,4.25,24.86,53.96,27.78,2.73
苗中彰投,2018,4,886,305852,2.9,13.83,16.37,2.55,27.61,38.39,16.3,2.27
苗中彰投,2018,5,769,305552,2.52,12.6,14.87,2.28,26.89,27.53,16.21,2.06
苗中彰投,2018,6,743,300406,2.47,15.53,20.55,4.99,26.14,41.34,21.97,2.22
苗中彰投,2018,7,769,309567,2.48,14.5,16.98,2.45,34.58,73.17,31.68,2.74
苗中彰投,2018,8,968,316300,3.06,15.31,18.06,2.73,26.7,49.5,27.28,2.44
苗中彰投,2018,9,847,310613,2.73,17.05,21.85,4.83,26.42,69.33,36.55,2.91
苗中彰投,2018,10,677,293656,2.31,12.32,14.4,2.12,31.8,40.66,18.8,2.26
苗中彰投,2018,11,583,289483,2.01,17.45,20.34,2.87,34.06,59.93,32.16,2.93
苗中彰投,2018,12,519,290024,1.79,13.87,15.97,2.06,40.56,53.71,25.44,2.38
苗中彰投,2018,13,464,286515,1.62,13.25,15.04,1.81,39.46,66.98,34.83,2.66
苗中彰投,2018,14,319,267362,1.19,10.91,12.61,1.84,35.73,69.08,29.38,2.61
苗中彰投,2018,15,301,258389,1.16,11.35,13.32,1.95,31.65,44.87,20.55,2.81
苗中彰投,2018,16,252,242836,1.04,14.31,16.03,1.68,41.96,62.91,31.77,3.23
苗中彰投,2018,17,210,215706,0.97,14.08,15.68,1.65,39.43,55.78,30.22,3.02
苗中彰投,2018,18,165,203178,0.81,11.35,13.03,1.74,34.41,49.11,24.7,3.05
苗中彰投,2018,19,164,207958,0.79,11.86,13.34,1.53,33.09,42.38,18.85,2.91
苗中彰投,2018,20,141,188120,0.75,8.83,11.09,2.26,19.65,30.66,14.61,2.84
苗中彰投,2018,21,127,196927,0.64,10.55,12.26,1.88,28.9,39.09,20.07,3.29
苗中彰投,2018,22,144,184851,0.78,9.57,10.92,1.31,35.21,37.25,17.6,2.97
苗中彰投,2018,23,123,166268,0.74,10.41,12.02,1.56,32.97,38.74,18.31,3.35
苗中彰投,2018,24,144,204890,0.7,10.74,12.05,1.27,42.38,35.93,17.65,2.82
苗中彰投,2018,25,103,178759,0.58,7.18,9.21,2.04,17.98,20.84,8.42,2.14
苗中彰投,2018,26,179,215357,0.83,8.34,10.35,2.16,21.18,27.79,12.97,2.97
苗中彰投,2018,27,181,235410,0.77,7.16,9.09,1.87,19.01,21.44,8.91,2.23
苗中彰投,2018,28,212,235326,0.9,8.41,10.31,1.96,25.86,35.97,17.92,3.09
苗中彰投,2018,29,221,248645,0.89,8.89,10.32,1.36,33.39,43.36,23.92,3.12
苗中彰投,2018,30,236,229970,1.03,8.23,10.06,1.98,22.59,31.42,15.18,2.85
苗中彰投,2018,31,218,238061,0.92,7.29,8.97,1.78,25.0,29.57,13.45,2.45
苗中彰投,2018,32,240,241568,0.99,8.33,9.84,1.32,33.4,38.44,22.62,3.07
苗中彰投,2018,33,198,218471,0.91,8.01,9.57,1.54,26.52,24.18,10.51,2.21
苗中彰投,2018,34,169,209219,0.81,8.38,9.83,1.45,30.99,21.49,9.73,2.26
苗中彰投,2018,35,233,236896,0.98,8.49,11.47,2.95,17.64,25.53,11.18,2.16
苗中彰投,2018,36,214,235648,0.91,8.56,10.32,1.96,28.78,33.25,15.78,2.39
苗中彰投,2018,37,218,232834,0.94,11.62,14.16,2.54,28.64,43.58,20.63,3.06
苗中彰投,2018,38,200,234773,0.85,10.38,12.53,2.12,28.61,45.49,25.35,2.97
苗中彰投,2018,39,199,221592,0.9,7.71,8.87,1.09,44.28,40.06,15.23,2.25
苗中彰投,2018,40,210,230985,0.91,11.24,12.49,1.16,52.46,51.46,22.96,2.62
苗中彰投,2018,41,140,211021,0.66,12.06,13.95,1.87,34.35,36.5,16.9,2.48
苗中彰投,2018,42,143,200653,0.71,12.49,14.12,1.59,36.37,36.9,16.31,2.48
苗中彰投,2018,43,175,194835,0.9,12.54,14.32,1.86,40.62,55.06,23.28,2.95
苗中彰投,2018,44,194,232410,0.83,12.88,15.29,2.75,34.45,37.91,14.71,2.32
苗中彰投,2018,45,175,214603,0.82,15.64,18.65,3.01,30.45,66.83,35.01,3.06
苗中彰投,2018,46,186,207066,0.9,15.28,17.96,2.66,28.62,45.65,21.96,2.84
苗中彰投,2018,47,236,231435,1.02,14.45,17.15,2.65,28.57,40.53,18.97,2.58
苗中彰投,2018,48,214,232878,0.92,15.54,19.01,3.55,28.79,48.27,24.78,2.9
苗中彰投,2018,49,309,264427,1.17,13.88,17.57,3.71,24.34,36.48,15.64,2.38
苗中彰投,2018,50,271,240491,1.13,13.36,15.88,2.58,23.13,30.66,13.55,2.33
苗中彰投,2018,51,292,227909,1.28,17.35,20.67,3.32,32.25,62.26,29.05,2.88
