region,year,week,case_c,pop_total,case_per_capita(‰),NO2,NOX,NO,O3,PM10,PM25,SO2
高屏,2019,5,14295,276927,51.62,17.91,20.71,2.83,36.5,69.41,33.53,2.9
高屏,2019,6,5629,275245,20.45,12.15,13.93,1.74,33.31,55.65,27.94,2.54
高屏,2019,7,12381,277082,44.68,14.63,16.88,2.23,31.91,57.86,27.23,2.76
高屏,2019,8,10021,276647,36.22,13.49,16.1,2.62,28.0,48.28,23.86,2.41
高屏,2019,9,9093,276492,32.89,13.54,15.56,2.03,37.62,59.98,32.33,2.68
高屏,2019,10,9498,276754,34.32,16.56,19.47,2.93,26.21,43.59,23.66,2.33
高屏,2019,11,9730,276830,35.15,15.63,17.79,2.12,44.05,64.18,34.84,2.84
高屏,2019,12,9487,276754,34.28,15.11,18.05,2.86,25.85,52.65,28.31,2.62
高屏,2019,13,9500,276454,34.36,12.41,14.31,2.03,36.59,48.59,23.27,2.75
高屏,2019,14,8941,276675,32.32,11.74,13.28,1.42,44.43,57.18,33.32,2.52
高屏,2019,15,9169,276627,33.15,11.18,13.36,2.21,33.87,47.86,23.98,2.86
高屏,2019,16,8442,276617,30.52,12.64,14.5,1.97,35.02,34.5,18.72,2.54
高屏,2019,17,7730,276927,27.91,9.1,11.49,2.37,25.91,34.52,17.05,2.42
高屏,2019,18,7705,276665,27.85,11.11,12.78,1.69,33.63,33.47,16.42,2.15
高屏,2019,19,8177,277082,29.51,12.49,14.44,1.97,36.83,48.35,25.45,2.6
高屏,2019,20,7801,276879,28.17,7.64,9.84,2.16,18.92,27.63,11.09,2.13
高屏,2019,21,8099,276909,29.25,10.4,12.02,1.46,41.81,39.98,19.93,2.74
高屏,2019,22,7784,276879,28.11,8.42,10.51,2.09,25.29,27.19,12.57,2.23
高屏,2019,23,7229,277082,26.09,7.71,10.71,3.06,15.33,21.16,9.2,2.39
高屏,2019,24,7736,277082,27.92,9.05,11.24,2.3,26.81,21.99,9.88,2.29
高屏,2019,25,7526,276724,27.2,7.51,10.34,2.79,16.68,20.34,8.13,2.31
高屏,2019,26,7564,276547,27.35,8.56,10.94,2.35,20.27,22.84,7.49,2.3
高屏,2019,27,7216,277082,26.04,8.4,12.0,3.61,15.9,21.27,7.6,2.25
高屏,2019,28,7524,276927,27.17,6.94,9.6,2.72,17.15,17.55,9.68,2.02
高屏,2019,29,7625,276754,27.55,8.36,10.66,2.39,23.43,23.86,11.97,2.23
高屏,2019,30,7815,276927,28.22,7.2,9.43,2.29,19.35,18.36,8.61,2.2
高屏,2019,31,7693,276160,27.86,8.44,10.33,1.99,26.26,25.62,12.93,2.34
高屏,2019,32,7450,276551,26.94,6.67,8.53,1.92,26.76,29.43,11.68,2.19
高屏,2019,33,6843,276472,24.75,9.25,11.66,2.4,21.78,16.96,7.81,2.14
高屏,2019,34,7420,276325,26.85,7.53,9.64,2.09,25.89,21.95,11.78,2.74
高屏,2019,35,7838,276724,28.32,8.67,11.01,2.33,25.73,28.07,15.32,2.48
高屏,2019,36,7813,276750,28.23,7.82,10.04,2.23,25.11,20.34,9.9,2.29
高屏,2019,37,7648,276472,27.66,8.73,10.15,1.25,36.85,32.06,19.61,2.58
高屏,2019,38,8867,276820,32.03,9.54,11.03,1.34,48.74,50.55,20.91,2.7
高屏,2019,39,8806,276595,31.84,10.72,12.17,1.44,48.67,55.08,29.67,2.93
高屏,2019,40,8011,276551,28.97,9.09,10.62,1.56,40.31,44.86,28.72,2.26
高屏,2019,41,7385,276502,26.71,8.54,9.95,1.39,46.18,44.78,25.13,2.34
高屏,2019,42,8608,276927,31.08,11.9,13.79,1.99,45.81,59.26,24.6,2.86
高屏,2019,43,8728,276422,31.57,12.0,13.72,1.74,46.59,53.07,26.93,3.03
高屏,2019,44,8539,276627,30.87,13.8,15.77,2.01,42.38,71.45,31.93,3.07
高屏,2019,45,8952,276392,32.39,14.6,16.59,2.04,42.19,64.01,27.48,3.03
高屏,2019,46,9872,276927,35.65,14.68,16.66,2.03,45.82,64.4,32.22,2.98
高屏,2019,47,9959,276927,35.96,16.24,18.89,2.7,33.0,56.25,25.42,2.9
高屏,2019,48,9952,276422,36.0,15.65,18.12,2.39,33.77,60.18,25.19,2.79
高屏,2019,49,9853,276422,35.64,15.78,18.7,2.98,24.9,39.36,19.61,2.27
高屏,2019,50,11062,276754,39.97,17.31,20.17,2.84,34.1,54.87,27.73,2.68
高屏,2019,51,11071,276665,40.02,17.42,21.4,3.86,23.95,52.26,27.57,2.68
高屏,2019,52,10713,276927,38.69,18.41,22.23,3.82,21.87,52.58,26.32,2.42
