region,year,week,value
高屏,2017,12,23.95
中彰投,2017,13,20.64
北北基桃竹苗,2017,13,21.31
宜花東,2017,13,10.92
雲嘉南,2017,13,21.28
高屏,2017,13,21.44
中彰投,2017,14,21.15
北北基桃竹苗,2017,14,21.75
宜花東,2017,14,13.04
雲嘉南,2017,14,22.41
高屏,2017,14,20.38
中彰投,2017,15,18.97
北北基桃竹苗,2017,15,21.07
宜花東,2017,15,13.02
雲嘉南,2017,15,21.44
高屏,2017,15,21.34
中彰投,2017,16,17.96
北北基桃竹苗,2017,16,18.76
宜花東,2017,16,14.15
雲嘉南,2017,16,19.14
高屏,2017,16,19.96
中彰投,2017,17,21.27
北北基桃竹苗,2017,17,19.06
宜花東,2017,17,12.77
雲嘉南,2017,17,22.8
高屏,2017,17,23.73
中彰投,2017,18,21.48
北北基桃竹苗,2017,18,24.2
宜花東,2017,18,12.54
雲嘉南,2017,18,22.27
高屏,2017,18,24.73
中彰投,2017,19,22.07
北北基桃竹苗,2017,19,22.24
宜花東,2017,19,15.3
雲嘉南,2017,19,22.21
高屏,2017,19,24.19
中彰投,2017,20,18.59
北北基桃竹苗,2017,20,18.47
宜花東,2017,20,14.56
雲嘉南,2017,20,21.21
高屏,2017,20,20.8
中彰投,2017,21,19.72
北北基桃竹苗,2017,21,20.37
宜花東,2017,21,12.33
雲嘉南,2017,21,21.47
高屏,2017,21,19.56
中彰投,2017,22,17.27
北北基桃竹苗,2017,22,16.12
宜花東,2017,22,12.77
雲嘉南,2017,22,16.14
高屏,2017,22,20.94
中彰投,2017,23,18.59
北北基桃竹苗,2017,23,22.05
宜花東,2017,23,14.0
雲嘉南,2017,23,20.28
高屏,2017,23,19.23
中彰投,2017,24,14.31
北北基桃竹苗,2017,24,16.02
宜花東,2017,24,12.13
雲嘉南,2017,24,14.05
高屏,2017,24,16.07
中彰投,2017,25,14.42
北北基桃竹苗,2017,25,19.22
宜花東,2017,25,15.77
雲嘉南,2017,25,16.66
高屏,2017,25,18.85
中彰投,2017,26,17.96
北北基桃竹苗,2017,26,21.96
宜花東,2017,26,17.21
雲嘉南,2017,26,14.63
高屏,2017,26,19.19
中彰投,2017,27,15.78
北北基桃竹苗,2017,27,18.89
宜花東,2017,27,14.89
雲嘉南,2017,27,18.08
高屏,2017,27,19.38
中彰投,2017,28,18.46
北北基桃竹苗,2017,28,21.6
宜花東,2017,28,15.23
雲嘉南,2017,28,20.21
高屏,2017,28,19.54
中彰投,2017,29,19.24
北北基桃竹苗,2017,29,21.9
宜花東,2017,29,15.3
雲嘉南,2017,29,20.74
高屏,2017,29,21.58
中彰投,2017,30,22.57
北北基桃竹苗,2017,30,21.04
宜花東,2017,30,14.29
雲嘉南,2017,30,20.97
高屏,2017,30,19.21
中彰投,2017,31,15.61
北北基桃竹苗,2017,31,19.26
宜花東,2017,31,14.37
雲嘉南,2017,31,14.0
高屏,2017,31,17.55
中彰投,2017,32,14.86
北北基桃竹苗,2017,32,19.26
宜花東,2017,32,14.89
雲嘉南,2017,32,13.95
高屏,2017,32,16.07
中彰投,2017,33,19.41
北北基桃竹苗,2017,33,24.23
宜花東,2017,33,14.05
雲嘉南,2017,33,15.57
高屏,2017,33,19.52
中彰投,2017,34,20.1
北北基桃竹苗,2017,34,19.34
宜花東,2017,34,12.65
雲嘉南,2017,34,20.51
高屏,2017,34,22.4
中彰投,2017,35,20.25
北北基桃竹苗,2017,35,17.43
宜花東,2017,35,12.38
雲嘉南,2017,35,20.43
高屏,2017,35,20.42
中彰投,2017,36,18.61
北北基桃竹苗,2017,36,22.44
宜花東,2017,36,13.23
雲嘉南,2017,36,18.75
高屏,2017,36,20.36
中彰投,2017,37,20.75
北北基桃竹苗,2017,37,21.27
宜花東,2017,37,12.92
雲嘉南,2017,37,20.79
高屏,2017,37,21.14
中彰投,2017,38,27.73
北北基桃竹苗,2017,38,28.39
宜花東,2017,38,14.99
雲嘉南,2017,38,27.33
高屏,2017,38,26.94
中彰投,2017,39,21.48
北北基桃竹苗,2017,39,23.27
宜花東,2017,39,14.32
雲嘉南,2017,39,20.8
高屏,2017,39,24.43
中彰投,2017,40,20.64
北北基桃竹苗,2017,40,20.24
宜花東,2017,40,13.38
雲嘉南,2017,40,21.61
高屏,2017,40,24.93
中彰投,2017,41,22.3
北北基桃竹苗,2017,41,15.05
宜花東,2017,41,12.06
雲嘉南,2017,41,20.97
高屏,2017,41,22.58
中彰投,2017,42,14.57
北北基桃竹苗,2017,42,14.0
宜花東,2017,42,10.43
雲嘉南,2017,42,15.3
高屏,2017,42,18.91
中彰投,2017,43,15.51
北北基桃竹苗,2017,43,15.68
宜花東,2017,43,11.78
雲嘉南,2017,43,21.57
高屏,2017,43,23.51
中彰投,2017,44,15.76
北北基桃竹苗,2017,44,15.56
宜花東,2017,44,12.35
雲嘉南,2017,44,20.16
高屏,2017,44,23.35
中彰投,2017,45,17.5
北北基桃竹苗,2017,45,16.17
宜花東,2017,45,12.32
雲嘉南,2017,45,20.91
高屏,2017,45,22.81
中彰投,2017,46,19.39
北北基桃竹苗,2017,46,18.89
宜花東,2017,46,12.64
雲嘉南,2017,46,21.37
高屏,2017,46,22.44
中彰投,2017,47,16.03
北北基桃竹苗,2017,47,15.03
宜花東,2017,47,11.64
雲嘉南,2017,47,20.91
高屏,2017,47,22.22
中彰投,2017,48,17.06
北北基桃竹苗,2017,48,15.39
宜花東,2017,48,11.83
雲嘉南,2017,48,19.96
高屏,2017,48,21.42
中彰投,2017,49,15.84
北北基桃竹苗,2017,49,16.53
宜花東,2017,49,11.76
雲嘉南,2017,49,20.04
高屏,2017,49,20.74
中彰投,2017,50,17.63
北北基桃竹苗,2017,50,16.5
宜花東,2017,50,12.81
雲嘉南,2017,50,21.38
高屏,2017,50,21.98
中彰投,2017,51,17.75
北北基桃竹苗,2017,51,17.95
宜花東,2017,51,12.59
雲嘉南,2017,51,20.51
高屏,2017,51,21.56
中彰投,2017,52,21.4
北北基桃竹苗,2017,52,18.55
宜花東,2017,52,12.82
雲嘉南,2017,52,21.46
高屏,2017,52,21.36
中彰投,2018,1,18.19
北北基桃竹苗,2018,1,16.35
宜花東,2018,1,12.33
雲嘉南,2018,1,19.62
高屏,2018,1,19.7
中彰投,2018,2,15.93
北北基桃竹苗,2018,2,15.97
宜花東,2018,2,15.06
雲嘉南,2018,2,17.47
高屏,2018,2,18.23
中彰投,2018,3,18.97
北北基桃竹苗,2018,3,20.66
宜花東,2018,3,15.8
雲嘉南,2018,3,20.95
高屏,2018,3,22.62
中彰投,2018,4,16.37
北北基桃竹苗,2018,4,14.7
宜花東,2018,4,13.98
雲嘉南,2018,4,20.39
高屏,2018,4,19.94
中彰投,2018,5,15.03
北北基桃竹苗,2018,5,13.79
宜花東,2018,5,10.94
雲嘉南,2018,5,14.38
高屏,2018,5,16.27
中彰投,2018,6,16.18
北北基桃竹苗,2018,6,15.39
宜花東,2018,6,11.91
雲嘉南,2018,6,16.41
高屏,2018,6,14.2
中彰投,2018,7,18.67
北北基桃竹苗,2018,7,18.5
宜花東,2018,7,13.68
雲嘉南,2018,7,20.37
高屏,2018,7,18.41
中彰投,2018,8,17.25
北北基桃竹苗,2018,8,16.15
宜花東,2018,8,13.29
雲嘉南,2018,8,20.62
高屏,2018,8,19.78
中彰投,2018,9,19.16
北北基桃竹苗,2018,9,21.49
宜花東,2018,9,15.04
雲嘉南,2018,9,21.58
高屏,2018,9,21.78
中彰投,2018,10,15.87
北北基桃竹苗,2018,10,14.18
宜花東,2018,10,12.87
雲嘉南,2018,10,20.13
高屏,2018,10,21.12
中彰投,2018,11,20.62
北北基桃竹苗,2018,11,21.58
宜花東,2018,11,14.17
雲嘉南,2018,11,21.99
高屏,2018,11,21.58
中彰投,2018,12,16.33
北北基桃竹苗,2018,12,15.02
宜花東,2018,12,14.1
雲嘉南,2018,12,20.4
高屏,2018,12,19.8
中彰投,2018,13,18.36
北北基桃竹苗,2018,13,15.93
宜花東,2018,13,14.1
雲嘉南,2018,13,18.57
高屏,2018,13,19.84
中彰投,2018,14,17.98
北北基桃竹苗,2018,14,16.44
宜花東,2018,14,14.15
雲嘉南,2018,14,17.96
高屏,2018,14,19.74
中彰投,2018,15,18.69
北北基桃竹苗,2018,15,21.34
宜花東,2018,15,14.69
雲嘉南,2018,15,20.45
高屏,2018,15,21.22
中彰投,2018,16,22.43
北北基桃竹苗,2018,16,19.53
宜花東,2018,16,14.34
雲嘉南,2018,16,22.04
高屏,2018,16,24.19
中彰投,2018,17,20.9
北北基桃竹苗,2018,17,19.85
宜花東,2018,17,14.03
雲嘉南,2018,17,24.15
高屏,2018,17,20.36
中彰投,2018,18,20.31
北北基桃竹苗,2018,18,20.87
宜花東,2018,18,14.3
雲嘉南,2018,18,21.15
高屏,2018,18,20.76
中彰投,2018,19,18.93
北北基桃竹苗,2018,19,20.96
宜花東,2018,19,14.34
雲嘉南,2018,19,21.29
高屏,2018,19,20.18
中彰投,2018,20,18.46
北北基桃竹苗,2018,20,26.16
宜花東,2018,20,15.95
雲嘉南,2018,20,18.8
高屏,2018,20,21.88
中彰投,2018,21,22.36
北北基桃竹苗,2018,21,24.35
宜花東,2018,21,15.23
雲嘉南,2018,21,20.53
高屏,2018,21,18.95
中彰投,2018,22,19.64
北北基桃竹苗,2018,22,20.52
宜花東,2018,22,14.64
雲嘉南,2018,22,21.2
高屏,2018,22,21.0
中彰投,2018,23,22.17
北北基桃竹苗,2018,23,20.78
宜花東,2018,23,14.3
雲嘉南,2018,23,21.29
高屏,2018,23,19.96
中彰投,2018,24,20.62
北北基桃竹苗,2018,24,15.72
宜花東,2018,24,13.68
雲嘉南,2018,24,19.12
高屏,2018,24,17.73
中彰投,2018,25,15.01
北北基桃竹苗,2018,25,17.74
宜花東,2018,25,14.59
雲嘉南,2018,25,14.23
高屏,2018,25,16.47
中彰投,2018,26,18.76
北北基桃竹苗,2018,26,22.63
宜花東,2018,26,15.6
雲嘉南,2018,26,15.96
高屏,2018,26,16.53
中彰投,2018,27,15.15
北北基桃竹苗,2018,27,17.31
宜花東,2018,27,15.33
雲嘉南,2018,27,14.47
高屏,2018,27,14.68
中彰投,2018,28,21.54
北北基桃竹苗,2018,28,17.47
宜花東,2018,28,14.2
雲嘉南,2018,28,20.97
高屏,2018,28,19.96
中彰投,2018,29,20.33
北北基桃竹苗,2018,29,17.65
宜花東,2018,29,14.84
雲嘉南,2018,29,18.51
高屏,2018,29,17.67
中彰投,2018,30,18.3
北北基桃竹苗,2018,30,21.72
宜花東,2018,30,15.9
雲嘉南,2018,30,15.51
高屏,2018,30,17.29
中彰投,2018,31,16.33
北北基桃竹苗,2018,31,20.91
宜花東,2018,31,16.04
雲嘉南,2018,31,14.75
高屏,2018,31,14.68
中彰投,2018,32,20.62
北北基桃竹苗,2018,32,21.99
宜花東,2018,32,15.72
雲嘉南,2018,32,18.0
高屏,2018,32,15.99
中彰投,2018,33,15.47
北北基桃竹苗,2018,33,18.74
宜花東,2018,33,13.11
雲嘉南,2018,33,15.99
高屏,2018,33,16.05
中彰投,2018,34,15.8
北北基桃竹苗,2018,34,17.11
宜花東,2018,34,12.38
雲嘉南,2018,34,14.05
高屏,2018,34,16.07
中彰投,2018,35,15.11
北北基桃竹苗,2018,35,17.22
宜花東,2018,35,10.63
雲嘉南,2018,35,14.09
高屏,2018,35,16.67
中彰投,2018,36,16.05
北北基桃竹苗,2018,36,19.4
宜花東,2018,36,13.92
雲嘉南,2018,36,14.66
高屏,2018,36,15.44
中彰投,2018,37,20.94
北北基桃竹苗,2018,37,16.53
宜花東,2018,37,11.53
雲嘉南,2018,37,21.53
高屏,2018,37,18.45
中彰投,2018,38,18.97
北北基桃竹苗,2018,38,21.52
宜花東,2018,38,12.65
雲嘉南,2018,38,19.1
高屏,2018,38,19.84
中彰投,2018,39,15.89
北北基桃竹苗,2018,39,14.28
宜花東,2018,39,11.66
雲嘉南,2018,39,18.65
高屏,2018,39,18.83
中彰投,2018,40,17.77
北北基桃竹苗,2018,40,16.59
宜花東,2018,40,13.09
雲嘉南,2018,40,22.3
高屏,2018,40,21.98
中彰投,2018,41,17.44
北北基桃竹苗,2018,41,15.84
宜花東,2018,41,12.97
雲嘉南,2018,41,21.75
高屏,2018,41,21.34
中彰投,2018,42,17.9
北北基桃竹苗,2018,42,15.18
宜花東,2018,42,12.75
雲嘉南,2018,42,21.66
高屏,2018,42,21.0
中彰投,2018,43,19.74
北北基桃竹苗,2018,43,18.8
宜花東,2018,43,14.12
雲嘉南,2018,43,25.81
高屏,2018,43,22.81
中彰投,2018,44,16.62
北北基桃竹苗,2018,44,14.73
宜花東,2018,44,12.81
雲嘉南,2018,44,21.46
高屏,2018,44,21.5
中彰投,2018,45,21.4
北北基桃竹苗,2018,45,20.18
宜花東,2018,45,14.19
雲嘉南,2018,45,21.35
高屏,2018,45,21.64
中彰投,2018,46,20.22
北北基桃竹苗,2018,46,17.8
宜花東,2018,46,14.61
雲嘉南,2018,46,25.4
高屏,2018,46,24.57
中彰投,2018,47,17.44
北北基桃竹苗,2018,47,16.08
宜花東,2018,47,14.02
雲嘉南,2018,47,21.34
高屏,2018,47,20.64
中彰投,2018,48,19.39
北北基桃竹苗,2018,48,18.91
宜花東,2018,48,13.73
雲嘉南,2018,48,21.17
高屏,2018,48,21.18
中彰投,2018,49,16.22
北北基桃竹苗,2018,49,17.81
宜花東,2018,49,13.06
雲嘉南,2018,49,21.32
高屏,2018,49,22.52
中彰投,2018,50,16.14
北北基桃竹苗,2018,50,14.78
宜花東,2018,50,10.69
雲嘉南,2018,50,20.92
高屏,2018,50,21.06
中彰投,2018,51,20.04
北北基桃竹苗,2018,51,20.85
宜花東,2018,51,12.92
雲嘉南,2018,51,21.0
高屏,2018,51,20.78
中彰投,2018,52,14.44
北北基桃竹苗,2018,52,13.31
宜花東,2018,52,11.85
雲嘉南,2018,52,16.84
高屏,2018,52,18.55
中彰投,2019,1,16.12
北北基桃竹苗,2019,1,14.67
宜花東,2019,1,10.28
雲嘉南,2019,1,19.44
高屏,2019,1,18.83
中彰投,2019,2,16.1
北北基桃竹苗,2019,2,15.26
宜花東,2019,2,10.8
雲嘉南,2019,2,19.62
高屏,2019,2,20.06
中彰投,2019,3,15.84
北北基桃竹苗,2019,3,15.17
宜花東,2019,3,9.78
雲嘉南,2019,3,16.43
高屏,2019,3,16.91
中彰投,2019,4,17.46
北北基桃竹苗,2019,4,16.74
宜花東,2019,4,12.13
雲嘉南,2019,4,21.35
高屏,2019,4,17.81
中彰投,2019,5,16.75
北北基桃竹苗,2019,5,17.02
宜花東,2019,5,13.07
雲嘉南,2019,5,20.76
高屏,2019,5,17.99
中彰投,2019,6,14.94
北北基桃竹苗,2019,6,12.41
宜花東,2019,6,10.6
雲嘉南,2019,6,14.64
高屏,2019,6,15.85
中彰投,2019,7,16.28
北北基桃竹苗,2019,7,14.09
宜花東,2019,7,9.94
雲嘉南,2019,7,19.88
高屏,2019,7,16.61
中彰投,2019,8,15.59
北北基桃竹苗,2019,8,14.91
宜花東,2019,8,11.91
雲嘉南,2019,8,17.16
高屏,2019,8,14.74
中彰投,2019,9,16.7
北北基桃竹苗,2019,9,14.76
宜花東,2019,9,11.66
雲嘉南,2019,9,16.34
高屏,2019,9,16.75
中彰投,2019,10,14.96
北北基桃竹苗,2019,10,13.88
宜花東,2019,10,13.26
雲嘉南,2019,10,15.51
高屏,2019,10,14.96
中彰投,2019,11,18.38
北北基桃竹苗,2019,11,15.23
宜花東,2019,11,12.69
雲嘉南,2019,11,20.71
高屏,2019,11,17.41
中彰投,2019,12,16.85
北北基桃竹苗,2019,12,15.65
宜花東,2019,12,12.18
雲嘉南,2019,12,19.47
高屏,2019,12,15.89
中彰投,2019,13,15.61
北北基桃竹苗,2019,13,15.39
宜花東,2019,13,10.33
雲嘉南,2019,13,20.27
高屏,2019,13,16.85
中彰投,2019,14,15.93
北北基桃竹苗,2019,14,15.84
宜花東,2019,14,10.84
雲嘉南,2019,14,16.03
高屏,2019,14,16.35
中彰投,2019,15,15.95
北北基桃竹苗,2019,15,15.39
宜花東,2019,15,10.5
雲嘉南,2019,15,19.84
高屏,2019,15,17.61
中彰投,2019,16,15.87
北北基桃竹苗,2019,16,18.49
宜花東,2019,16,11.75
雲嘉南,2019,16,14.55
高屏,2019,16,16.43
中彰投,2019,17,16.68
北北基桃竹苗,2019,17,20.22
宜花東,2019,17,13.56
雲嘉南,2019,17,14.6
高屏,2019,17,14.96
中彰投,2019,18,13.85
北北基桃竹苗,2019,18,13.63
宜花東,2019,18,10.92
雲嘉南,2019,18,14.37
高屏,2019,18,13.78
中彰投,2019,19,17.27
北北基桃竹苗,2019,19,15.88
宜花東,2019,19,10.52
雲嘉南,2019,19,17.76
高屏,2019,19,15.74
中彰投,2019,20,14.17
北北基桃竹苗,2019,20,16.05
宜花東,2019,20,11.46
雲嘉南,2019,20,14.0
高屏,2019,20,14.32
中彰投,2019,21,18.19
北北基桃竹苗,2019,21,15.76
宜花東,2019,21,11.64
雲嘉南,2019,21,21.15
高屏,2019,21,16.51
中彰投,2019,22,16.7
北北基桃竹苗,2019,22,15.68
宜花東,2019,22,9.76
雲嘉南,2019,22,14.84
高屏,2019,22,14.18
中彰投,2019,23,14.75
北北基桃竹苗,2019,23,16.09
宜花東,2019,23,10.1
雲嘉南,2019,23,14.0
高屏,2019,23,15.3
中彰投,2019,24,15.03
北北基桃竹苗,2019,24,15.23
宜花東,2019,24,9.96
雲嘉南,2019,24,14.14
高屏,2019,24,14.52
中彰投,2019,25,14.59
北北基桃竹苗,2019,25,15.56
宜花東,2019,25,11.81
雲嘉南,2019,25,13.33
高屏,2019,25,14.78
中彰投,2019,26,14.21
北北基桃竹苗,2019,26,15.44
宜花東,2019,26,9.52
雲嘉南,2019,26,13.4
高屏,2019,26,14.96
中彰投,2019,27,14.15
北北基桃竹苗,2019,27,14.03
宜花東,2019,27,12.15
雲嘉南,2019,27,13.97
高屏,2019,27,13.96
中彰投,2019,28,14.0
北北基桃竹苗,2019,28,14.52
宜花東,2019,28,12.3
雲嘉南,2019,28,13.77
高屏,2019,28,12.86
中彰投,2019,29,14.5
北北基桃竹苗,2019,29,15.05
宜花東,2019,29,11.41
雲嘉南,2019,29,13.94
高屏,2019,29,13.9
中彰投,2019,30,15.22
北北基桃竹苗,2019,30,15.72
宜花東,2019,30,9.78
雲嘉南,2019,30,13.77
高屏,2019,30,13.76
中彰投,2019,31,17.86
北北基桃竹苗,2019,31,15.42
宜花東,2019,31,10.35
雲嘉南,2019,31,14.24
高屏,2019,31,14.18
中彰投,2019,32,15.26
北北基桃竹苗,2019,32,13.48
宜花東,2019,32,10.63
雲嘉南,2019,32,13.86
高屏,2019,32,13.7
中彰投,2019,33,13.37
北北基桃竹苗,2019,33,14.51
宜花東,2019,33,9.84
雲嘉南,2019,33,12.76
高屏,2019,33,13.24
中彰投,2019,34,16.54
北北基桃竹苗,2019,34,15.62
宜花東,2019,34,10.52
雲嘉南,2019,34,14.26
高屏,2019,34,16.35
中彰投,2019,35,18.78
北北基桃竹苗,2019,35,16.78
宜花東,2019,35,10.6
雲嘉南,2019,35,15.99
高屏,2019,35,15.24
中彰投,2019,36,17.25
北北基桃竹苗,2019,36,16.39
宜花東,2019,36,10.3
雲嘉南,2019,36,14.15
高屏,2019,36,14.3
中彰投,2019,37,17.44
北北基桃竹苗,2019,37,15.38
宜花東,2019,37,10.28
雲嘉南,2019,37,15.6
高屏,2019,37,15.7
中彰投,2019,38,15.28
北北基桃竹苗,2019,38,14.15
宜花東,2019,38,9.79
雲嘉南,2019,38,15.1
高屏,2019,38,17.19
中彰投,2019,39,16.26
北北基桃竹苗,2019,39,14.3
宜花東,2019,39,11.14
雲嘉南,2019,39,20.48
高屏,2019,39,18.97
中彰投,2019,40,18.25
北北基桃竹苗,2019,40,16.53
宜花東,2019,40,10.77
雲嘉南,2019,40,14.55
高屏,2019,40,14.16
中彰投,2019,41,17.98
北北基桃竹苗,2019,41,15.57
宜花東,2019,41,10.26
雲嘉南,2019,41,19.73
高屏,2019,41,14.44
中彰投,2019,42,15.34
北北基桃竹苗,2019,42,13.7
宜花東,2019,42,12.47
雲嘉南,2019,42,19.64
高屏,2019,42,17.59
中彰投,2019,43,17.63
北北基桃竹苗,2019,43,15.41
宜花東,2019,43,10.95
雲嘉南,2019,43,20.53
高屏,2019,43,18.87
中彰投,2019,44,15.43
北北基桃竹苗,2019,44,13.97
宜花東,2019,44,9.98
雲嘉南,2019,44,18.49
高屏,2019,44,18.85
中彰投,2019,45,15.47
北北基桃竹苗,2019,45,14.18
宜花東,2019,45,11.71
雲嘉南,2019,45,18.94
高屏,2019,45,18.27
中彰投,2019,46,17.04
北北基桃竹苗,2019,46,16.14
宜花東,2019,46,12.82
雲嘉南,2019,46,20.92
高屏,2019,46,18.41
中彰投,2019,47,15.34
北北基桃竹苗,2019,47,14.22
宜花東,2019,47,10.55
雲嘉南,2019,47,15.25
高屏,2019,47,17.93
中彰投,2019,48,15.45
北北基桃竹苗,2019,48,14.54
宜花東,2019,48,9.86
雲嘉南,2019,48,15.97
高屏,2019,48,17.47
中彰投,2019,49,13.5
北北基桃竹苗,2019,49,14.13
宜花東,2019,49,9.61
雲嘉南,2019,49,14.0
高屏,2019,49,13.74
中彰投,2019,50,16.49
北北基桃竹苗,2019,50,17.29
宜花東,2019,50,10.79
雲嘉南,2019,50,15.76
高屏,2019,50,16.33
中彰投,2019,51,15.55
北北基桃竹苗,2019,51,15.82
宜花東,2019,51,10.95
雲嘉南,2019,51,15.42
高屏,2019,51,16.47
中彰投,2019,52,15.49
北北基桃竹苗,2019,52,14.43
宜花東,2019,52,10.47
雲嘉南,2019,52,14.99
高屏,2019,52,14.96
